x_m,y_m,left_x_m,left_y_m,right_x_m,right_y_m,w_tr_left_m,w_tr_right_m,w_total_m
-2.3638844113236446,-4.0563574784143155,-1.7483334573574616,-4.121268060182863,-3.6611586725632734,-3.920775693060856,0.6160942493011863,1.3012274467231244,1.9173216960243107
-2.391410104428088,-4.157663588152287,-1.7585892928165716,-4.192655014151822,-3.6983052761620248,-4.086521434741139,0.6314730263981466,1.3063155834736382,1.937788609871785
-2.4168132580780872,-4.262570507878144,-1.764157078020156,-4.270057570071666,-3.722516009963313,-4.248292282787739,0.651472803284785,1.3044555960490647,1.9559283993338497
-2.440238535895196,-4.370647194822786,-1.764513463329045,-4.352704129117725,-3.734806159607343,-4.405112708681481,0.6758427353688291,1.2948992449266385,1.9707419802954678
-2.461829604638009,-4.481396713766425,-1.759266907701642,-4.43990462281019,-3.736263248941031,-4.556134534119925,0.704286912393665,1.2771198503761636,1.9814067627698286
-2.48172160247076,-4.594668592558914,-1.7488257853232891,-4.5314637710632,-3.728413198414987,-4.701282439167748,0.7363015038990149,1.2518697540225703,1.9881712579215853
-2.5000459489372346,-4.710341491785988,-1.733898613333926,-4.627371947527015,-3.712946422975594,-4.840771094611126,0.7712681881676956,1.220417685665574,1.9916858738332697
-2.5169530333158385,-4.828165367022341,-1.7151944423252148,-4.727619855819012,-3.6915536299294978,-4.974815686644134,0.8085341159037028,1.1840676169853452,1.9926017328890482
-2.5326033006578004,-4.947791559562114,-1.6934223228888152,-4.832198199556568,-3.6659255265833375,-5.103631401460844,0.8474060192739248,1.1441639381991617,1.9915699574730865
-2.547167443928406,-5.068800180949226,-1.669291305616389,-4.941097682357057,-3.63775282024376,-5.227433425255331,0.8871579208638414,1.102083749105709,1.9892416699695503
-2.56082129322382,-5.19074070339708,-1.643479408812964,-5.054323106653231,-3.6085462241318886,-5.346462541237917,0.9271034549447388,1.059080853490729,1.9861843084354678
-2.5737322759476027,-5.313234892536189,-1.6164803196938888,-5.171963021526337,-3.578747290619962,-5.461111578323897,0.9669262531758307,1.015541974717424,1.9824682278932546
-2.5860673402408962,-5.435929181187717,-1.5887199310749598,-5.294136776904943,-3.5484043496569195,-5.5718292857146645,1.0064455087934072,0.9715354543763822,1.9779809631697893
-2.597987919327025,-5.558468646151362,-1.5606240307957515,-5.420963770411182,-3.5175651223065203,-5.679064499201372,1.0454739363851158,0.9271358296189445,1.9726097660040602
-2.609646725071072,-5.680508372534403,-1.532618406695837,-5.552563399667189,-3.486277329632524,-5.783266054575171,1.0838239659177795,0.8824179222172743,1.9662418881350539
-2.6211912439983687,-5.801726238719631,-1.5051288466147903,-5.689055062295097,-3.454588692698692,-5.8848827876272125,1.1213202243546565,0.8374443569471007,1.9587645813017573
-2.6327684753387763,-5.921835917674749,-1.4785811554181891,-5.830558137038098,-3.422546953644703,-5.984363529040829,1.1578120784000145,0.7922530270973845,1.9500651054973992
-2.644526655626161,-6.040591518849858,-1.4535637639498475,-5.9770116781200455,-3.3904011638558176,-6.082108321549945,1.1930468160466337,0.7470627460777769,1.9401095621244107
-2.6566098533046394,-6.157805572661891,-1.4312261297232596,-6.127732656714765,-3.359094850820369,-6.178348899349588,1.226336607570673,0.7027994318995289,1.929136039470202
-2.6691510924961626,-6.273409188124287,-1.4128386024148758,-6.281903995171833,-3.32972119038168,-6.273280728869989,1.2569082547188415,0.6605329798729394,1.9174412345917808
-2.682278348144077,-6.387447258630594,-1.3996715317011506,-6.438708615840814,-3.3033733583830744,-6.367099276541374,1.2839955488672845,0.6213262956788724,1.9053218445461568
-2.696116828712975,-6.500060057529908,-1.3929952672585353,-6.597329441071276,-3.281144530667877,-6.460000008793967,1.3068283270851755,0.5862462393051625,1.893074566390338
-2.710791058237998,-6.611465313586566,-1.394080158763484,-6.756949393212786,-3.264127883079414,-6.552178392057996,1.3246237043685931,0.556372392812741,1.8809960971813342
-2.7264282332136025,-6.721941447831677,-1.4041938679599797,-6.916750664316055,-3.2534149527843064,-6.643830370331569,1.3365831579197764,0.5327990697431059,1.8693822276628822
-2.7431556260189494,-6.831770133159686,-1.4239768818623693,-7.075745045949964,-3.249714924852001,-6.735263318429544,1.3422297307727795,0.5160875479170162,1.8583172786897957
-2.7610993067121328,-6.9411850544768265,-1.4526411156827812,-7.232556193312583,-3.252866066888695,-6.827038427073529,1.3418343534975743,0.5055695337981058,1.84740388729568
-2.7803936541325465,-7.050468651063832,-1.4892005715437535,-7.385753989528216,-3.2625859903559924,-6.919752050419139,1.3357257192165417,0.500452239241769,1.8361779584583107
-2.801183640392054,-7.159958928634486,-1.5326692515678235,-7.533908317721166,-3.278592306715497,-7.01400054262199,1.3241753971554637,0.5,1.8241753971554637
-2.823622265601801,-7.27003482262205,-1.58206115787753,-7.675589061015738,-3.3006026274288143,-7.110380257837701,1.3073958342386613,0.5035362741262548,1.8109321083649161
-2.847600727716657,-7.3811857170922694,-1.636390292595409,-7.809366102536234,-3.3283345639575472,-7.209487550221883,1.2852665179377207,0.510717479126723,1.7959839970644438
-2.8730007920928218,-7.49390281102661,-1.694671094976234,-7.933813299657459,-3.3615052363358564,-7.3119176422919585,1.2576238322378603,0.5212445221704904,1.7788683544083508
-2.899621905165035,-7.608482862756787,-1.7560102887255475,-8.048343527094968,-3.3997280177036027,-7.418026852633353,1.2245478548979822,0.5348672570246966,1.7594151119226789
-2.9271045273976806,-7.724800782424654,-1.8197203063336056,-8.154239890530372,-3.442385021791649,-7.527638965508505,1.1867308405204655,0.5513756773871239,1.7381065179075894
-2.9550335490256248,-7.8425615146334895,-1.88514138461264,-8.253038282632549,-3.4888271044967625,-7.640505785970047,1.1449933124718905,0.5705196776180428,1.7155129900899333
-2.9829730757131565,-7.961394241753874,-1.9516137603748671,-8.346274596070348,-3.5384051217157,-7.756379119070589,1.1001887163030009,0.5920162298935644,1.6922049461965654
-3.010481333453277,-8.080907381815978,-2.018477670432517,-8.435484723512639,-3.5904699293452254,-7.87501076986276,1.0531796867322716,0.6155731172220653,1.668752803954337
-3.037122805549659,-8.200738303525263,-2.085073351597816,-8.522204557628285,-3.6443723832821022,-7.996152543399186,1.0048168065202632,0.6409101745698371,1.6457269810901003
-3.0624856837256016,-8.32059807001131,-2.150741038802333,-8.607944158328685,-3.69945837447591,-8.11957408781242,0.9559266103801474,0.6677644871538508,1.6236910975339982
-3.0862193467474897,-8.440385651554475,-2.2148209098902942,-8.693429432521842,-3.754923082971656,-8.245586677684964,0.9072002021098959,0.6958022240791146,1.6030024261890106
-3.108005931717682,-8.56012229187678,-2.2766530766780675,-8.778479326930698,-3.809787374886691,-8.375128038844348,0.8591796667912714,0.7245999098739228,1.583779576665194
-3.1275141557778996,-8.679784299306904,-2.335577647301385,-8.862862230982122,-3.863062399439002,-8.509170817814287,0.8123913683901549,0.7537364862128212,1.5661278546029762
-3.1444022614503355,-8.799286760948693,-2.3909347298959776,-8.946346534102991,-3.913759305846575,-8.648687661118487,0.7673520966101769,0.7828004690326056,1.5501525656427826
-3.158324378219096,-8.918477246227681,-2.4420644325975776,-9.028700625720184,-3.9608892433273937,-8.794651215280659,0.7245638375296858,0.8113951778953539,1.5359590154250395
-3.168925469508304,-9.03713500417921,-2.488306863541915,-9.109692895260574,-4.003463361099446,-8.948034126824512,0.6844912027552574,0.839161306834917,1.5236525095901743
-3.175832684487879,-9.154956884613629,-2.5290284672018446,-9.18908936948444,-4.040434541357621,-9.109718201245345,0.6475388439549106,0.8658038315917179,1.5133426755466286
-3.1786448819885025,-9.271409376144318,-2.5639265806118963,-9.266626390355729,-4.0700235931749855,-9.279443907623437,0.6141205021168061,0.8910729377424812,1.5051934398592874
-3.1769637003595994,-9.385928831894404,-2.592924382763399,-9.342020039266629,-4.089951668498705,-9.456172726088608,0.5846357973512102,0.9147699921933572,1.4994057895445674
-3.1703961047285647,-9.498113603058021,-2.6159494132262355,-9.41498600641623,-4.097930271847372,-9.638851095975973,0.559404443053405,0.9367769841322958,1.4961814271857008
-3.158536404668633,-9.607729948275287,-2.6329292115702865,-9.48523998200364,-4.091670907739576,-9.826425456620644,0.5386677935066072,0.9570542618593133,1.4957220553659205
-3.1409475366852653,-9.714705718046664,-2.6437913173654333,-9.552497656227931,-4.068885080693907,-10.017842247357711,0.5225944050538329,0.9756349716146266,1.4982293766684596
-3.1171622448289473,-9.819081639908037,-2.648460155850423,-9.616497268187164,-4.027411415948062,-10.211913585292416,0.5112529887814448,0.9925931129664145,1.5038461017478593
-3.086847673963083,-9.920492001048887,-2.6468177692253025,-9.677283925714764,-3.966818528944223,-10.405623591719634,0.5041568495896236,1.007755268498268,1.5119121180878916
-3.049762516613456,-10.018346588127173,-2.638715603591202,-9.735124263615072,-3.887923906206991,-10.594636767106088,0.5005833992466151,1.0206043599839283,1.5211877592305434
-3.005584901930558,-10.112176893159845,-2.624004426863513,-9.790289827005784,-3.791572716435774,-10.77458836152192,0.5,1.0304205124650903,1.5304205124650903
-2.9539216097311267,-10.201596661262624,-2.602535006957628,-9.843052161004575,-3.6786101283299817,-10.94111362503727,0.5020919727733323,1.0362658923074748,1.538357865080807
-2.895037779439651,-10.28714986671525,-2.574152157525835,-9.893680628073003,-3.549897319666059,-11.089865168336155,0.5078814742278157,1.0358723650223938,1.5437538392502095
-2.828947486597725,-10.369630797921799,-2.538080274235284,-9.942217163852998,-3.40796357040999,-11.218304530747664,0.5181925518934036,1.0278508222732494,1.546043374166653
-2.7556595782852824,-10.449835195056863,-2.4923891886469574,-9.988280475052113,-3.2584424079215726,-11.327259569364386,0.5333472168141091,1.0125813417285237,1.5459285585426328
-2.675302792759117,-10.528478711007274,-2.4350228510854794,-10.031443124052752,-3.107305813266062,-11.417925168315191,0.553921027477732,0.9903286099502491,1.544249637427981
-2.588324376437593,-10.606095501700125,-2.3639252118754706,-10.07127767323732,-2.9605257675087104,-11.49149621172895,0.5807067199219557,0.9611401359505739,1.5418468558725296
-2.4957485717306147,-10.682944782259922,-2.2771250855185103,-10.107500048013264,-2.82389798509261,-11.5491906587019,0.6144267343567142,0.9250825053987133,1.5395092397554275
-2.398881931950982,-10.759169324742983,-2.174013260528669,-10.14212698811823,-2.7003893006288404,-11.592596795446212,0.6540115073150699,0.8831922979081192,1.537203805223189
-2.2993851739609306,-10.83477343357099,-2.05507820196119,-10.179029563763631,-2.59068662635044,-11.623601371569094,0.6968211331270693,0.8374139404224838,1.5342350735495531
-2.199460511442026,-10.909564340804756,-1.920839607119896,-10.222131606523757,-2.495412003738654,-11.644099628872487,0.7400616667600974,0.7898270492465697,1.529888716006667
-2.101597468607207,-10.983237172608057,-1.77181755577381,-10.275356825373825,-2.415187158709096,-11.65598681954696,0.7810434907736612,0.7424071754245815,1.5234506661982428
-2.0084432146077895,-11.055422235451164,-1.609588010992715,-10.342290466342728,-2.34976262558537,-11.66118687594828,0.8180376952568491,0.6968933891720922,1.5149310844289414
-1.9223612345038463,-11.125877519921813,-1.4390866254650596,-10.425440828370313,-2.296116915167641,-11.661714987158506,0.8517165211277228,0.6549280093553353,1.506644530483058
-1.8445657734720204,-11.195000750868752,-1.265915779311147,-10.527102491199594,-2.250678432640815,-11.659604452076268,0.8836914935424309,0.6176713766400309,1.501362870182462
-1.7750261157663036,-11.26405054453251,-1.0956778526512785,-10.649570034573584,-2.209875583189799,-11.656888569600197,0.9158996603939729,0.585958308955048,1.5018579693490208
-1.7128569058872136,-11.335021274080168,-0.9338944158947304,-10.794232122264994,-2.17063459069296,-11.65576769646571,0.9499694020216346,0.5602973010388415,1.5102667030604762
-1.6577978769688482,-11.40921155171478,-0.7856169273217297,-10.95720723355845,-2.132777749351025,-11.659414051754148,0.9854617775921314,0.5395700972996971,1.5250318748918286
-1.60984368560448,-11.487541532834447,-0.6557272913860837,-11.132713067284971,-2.0971718697139026,-11.671350373006836,1.0202903896040423,0.5229735699510701,1.5432639595551123
-1.5689880157821772,-11.570925743893074,-0.5491063958858731,-11.314965447819617,-2.0646851439872527,-11.695099121941888,1.0512751125689537,0.5107969508883667,1.5620720634573204
-1.5353954649362294,-11.659820571568655,-0.4688073443188642,-11.499752222302783,-2.0361365084196,-11.73245300105154,1.0759200873195145,0.5036209966588197,1.5795410839783341
-1.5096088765228806,-11.753142430872485,-0.4121523585852205,-11.687790198220725,-2.0121904608729064,-11.77978118155352,1.0962787619412675,0.5005366765059609,1.5968154384472284
-1.492286484914858,-11.848985880362722,-0.375343437122198,-11.880759653850872,-1.993481310921132,-11.83239268940133,1.1156375928482372,0.5,1.6156375928482372
-1.484103522123095,-11.944996769378784,-0.3545826390296031,-12.080340833356091,-1.980643354058476,-11.885596572464388,1.1376417224397417,0.5001082588126715,1.6377499812524132
-1.4847591073641078,-12.039064823284622,-0.3479859341632981,-12.28713766151982,-1.973866667800696,-11.935393328514442,1.1638881730626536,0.5,1.6638881730626536
-1.4941213959852164,-12.130477230648467,-0.3606108143065813,-12.497850383421776,-1.9717302049921464,-11.980291260163913,1.1911359617827673,0.5,1.6911359617827673
-1.5119069127689775,-12.218530868080556,-0.3990879942042731,-12.708294516180224,-1.9724477740098127,-12.01936703762525,1.214864300683396,0.5008852036205029,1.7157495043038988
-1.5374106179246956,-12.302215607975038,-0.4700481880255334,-12.91428557685466,-1.9742331833628592,-12.051697331255642,1.2304154495228903,0.5035695082352132,1.7339849577581035
-1.5697963193106137,-12.38020480038465,-0.5775546043378293,-13.111377106751451,-1.975889769381372,-12.077004441864055,1.2349017820036294,0.5082712211567686,1.743173003160398
-1.6085976774832262,-12.451792215354601,-0.7155870214119675,-13.294093783113428,-1.978536136056904,-12.09754627121527,1.2308773266086332,0.5139869999947411,1.7448643266033743
-1.653995950179621,-12.517160731054089,-0.8756501635068459,-13.456707740739713,-1.983859187289428,-12.116203103451248,1.2217209063356391,0.5199245399160329,1.7416454462516722
-1.7069917394345404,-12.577370409590708,-1.0492768874407146,-13.593556769502564,-1.9935511732099604,-12.135824350805589,1.2098125342405641,0.5262676237805057,1.7360801580210699
-1.768444396495885,-12.63336599960551,-1.2294483152160802,-13.702358584840296,-2.009579568119217,-12.157670138539189,1.1959575773004412,0.5336049383246031,1.7295625156250443
-1.837973938111826,-12.685292242422767,-1.411262440630658,-13.785771205374989,-2.0343141305739474,-12.180677594161242,1.1796364121924305,0.5421403947885475,1.721776806980978
-1.9152947126213795,-12.733338644789347,-1.5899851803686005,-13.846844544019316,-2.0701565307155314,-12.20359957115519,1.1600143994336936,0.5522572917601467,1.7122716911938403
-2.000350820805018,-12.777798565232853,-1.761108931776552,-13.888672546314105,-2.119331912029982,-12.22522497517424,1.1360697114399487,0.5645979375717247,1.7006676490116734
-2.092774169243493,-12.818867450272927,-1.9234928968863445,-13.915003735798551,-2.181441217050311,-12.244878654378676,1.1082540252642619,0.5793988184379523,1.6876528437022142
