x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
-14.444998975,-2.67925191,1.295209963462874,1.295209963462874,2.590419926925748,-15.73999887,-2.6559255,-13.14999908,-2.70257832
-14.44499819,-2.66926096,1.295203928458954,1.295203928458954,2.590407856917908,-15.73999716,-2.64622004,-13.14999922,-2.69230188
-14.444999305,-2.65927001,1.2951977488969841,1.2951977488969841,2.5903954977939683,-15.73999711,-2.63651273,-13.1500015,-2.68202729
-14.444999885000001,-2.64927886,1.295194109197011,1.295194109197011,2.590388218394022,-15.73999897,-2.62680331,-13.1500008,-2.67175441
-14.44499966,-2.639287985,1.2951891978707086,1.2951891978707086,2.5903783957414173,-15.73999865,-2.61709172,-13.15000067,-2.66148425
-14.444998904999999,-2.629296885,1.2951843886330308,1.2951843886330308,2.5903687772660615,-15.7399978,-2.60737743,-13.15000001,-2.65121634
-14.44499856,-2.61930582,1.2951794395690106,1.2951794395690106,2.590358879138021,-15.73999713,-2.59766132,-13.14999999,-2.64095032
-14.4449989,-2.609314785,1.2951757844812566,1.2951757844812566,2.590351568962513,-15.73999836,-2.58794398,-13.14999944,-2.63068559
-14.44499993,-2.59932371,1.295170947403051,1.295170947403051,2.590341894806102,-15.73999899,-2.57822353,-13.15000087,-2.62042389
-14.4449992,-2.5893327299999997,1.2951672369294684,1.2951672369294684,2.590334473858937,-15.73999892,-2.56850254,-13.14999948,-2.61016292
-14.444999155000001,-2.57934173,1.2951623969359942,1.2951623969359942,2.5903247938719884,-15.73999831,-2.55877907,-13.15,-2.59990439
-14.444998575,-2.5693507550000003,1.2951574962731398,1.2951574962731398,2.5903149925462796,-15.73999702,-2.54905377,-13.15000013,-2.58964774
-14.44499963,-2.559359545,1.2951538139551313,1.2951538139551313,2.5903076279102626,-15.7399985,-2.53932636,-13.15000076,-2.57939273
-14.444999195,-2.54936854,1.2951501624601298,1.2951501624601298,2.5903003249202596,-15.73999842,-2.52959607,-13.14999997,-2.56914101
-14.44499918,-2.539377345,1.2951465021278938,1.2951465021278938,2.5902930042557877,-15.73999868,-2.51986435,-13.14999968,-2.55889034
-14.44499985,-2.529386145,1.2951416261932465,1.2951416261932465,2.590283252386493,-15.73999833,-2.51013079,-13.15000137,-2.5486415
-14.44499876,-2.51939497,1.295137968875181,1.295137968875181,2.590275937750362,-15.73999736,-2.50039538,-13.15000016,-2.53839456
-14.444999580000001,-2.509403775,1.2951343088394562,1.2951343088394562,2.5902686176789125,-15.73999822,-2.4906581,-13.15000094,-2.52814945
-14.44499986,-2.49941257,1.2951306639930615,1.2951306639930615,2.590261327986123,-15.73999847,-2.48091833,-13.15000125,-2.51790681
-14.444999339999999,-2.489421385,1.2951282341783519,1.2951282341783519,2.5902564683567038,-15.73999906,-2.47117671,-13.14999962,-2.50766606
-14.444998815000002,-2.4794301699999997,1.295123362982177,1.295123362982177,2.590246725964354,-15.73999713,-2.46143324,-13.1500005,-2.4974271
-14.44499966,-2.46943894,1.295120853279149,1.295120853279149,2.590241706558298,-15.73999885,-2.45168725,-13.15000047,-2.48719063
-14.444999285,-2.4594474550000003,1.2951171949267666,1.2951171949267666,2.590234389853533,-15.73999813,-2.44193917,-13.15000044,-2.47695574
-14.44499906,-2.44945599,1.2951147572709611,1.2951147572709611,2.5902295145419223,-15.73999871,-2.43218923,-13.14999941,-2.46672275
-14.44499856,-2.439464745,1.2951110838237925,1.2951110838237925,2.590222167647585,-15.73999771,-2.42243768,-13.14999941,-2.45649181
-14.444999975,-2.42947323,1.2951074838390069,1.2951074838390069,2.5902149676780137,-15.73999863,-2.412684,-13.15000132,-2.44626246
-14.444999625,-2.419481725,1.295105016333718,1.295105016333718,2.590210032667436,-15.73999885,-2.40292846,-13.1500004,-2.43603499
-14.444999965000001,-2.409490175,1.2951013228529753,1.2951013228529753,2.5902026457059506,-15.73999846,-2.39317042,-13.15000147,-2.42580993
-14.44499855,-2.3994986550000004,1.2950989118968461,1.2950989118968461,2.5901978237936922,-15.73999754,-2.38341116,-13.14999956,-2.41558615
-14.444999035,-2.389507055,1.295096500428505,1.295096500428505,2.59019300085701,-15.73999844,-2.37364873,-13.14999963,-2.40536538
-14.444999249999999,-2.379515425,1.29509277181487,1.29509277181487,2.59018554362974,-15.73999769,-2.36388443,-13.15000081,-2.39514642
