x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
-15.288168379875552,-2.4319987866909645,1.570963256248815,0.0002932661381029328,0.775125277630502,2.225653424267346,3.000778701897848,-14.444999922925303,-1.8081506708612625,-15.73999839410481,-1.802182278282879,-13.150001451745796,-1.8141190634396458
-15.28817709200797,-2.382007529027055,1.570977956868381,0.000294861467632184,0.7856216229364251,2.2296485595537097,3.0152701824901347,-14.444999179176436,-1.7446162448395088,-15.739998108532859,-1.739310786035713,-13.15000024982001,-1.7499217036433046
-15.288186541036326,-2.3320162714074297,1.5709927372404797,0.000296456796178513,0.7962555288232704,2.2337030138723595,3.02995854269563,-14.444998345473177,-1.6810818187089773,-15.739997065337002,-1.676356209094058,-13.149999625609356,-1.6858074283238964
-15.288196730947565,-2.282025013799903,1.5710075973650754,0.0002980521237261862,0.8070274952065272,2.237814861461041,3.044842356667568,-14.44499864619726,-1.6175473926452328,-15.739997858120697,-1.6133179632131691,-13.149999434273816,-1.6217768220772963
-15.28820766572862,-2.2320337561722914,1.571022537242131,0.00029964745025938517,0.8179337868107199,2.241981252042998,3.0599150388537177,-14.444999593367573,-1.5540129662404787,-15.73999812706733,-1.5501972225002685,-13.150001059667815,-1.5578287099806891
-15.28821934936643,-2.1820424984924096,1.5710375568716088,0.0003012427757622066,0.82897462471676,2.246203861257222,3.075178485973982,-14.444999315074902,-1.4904785395926847,-15.739998337681664,-1.4869923750184566,-13.15000029246814,-1.493964704166913
-15.288231785847934,-2.1320512407280723,1.571052656253471,0.0003028381002186607,0.840147873953306,2.250478253166887,3.0906261271201934,-14.444999391660744,-1.4269441124095112,-15.739998611960385,-1.423704443648744,-13.1500001713611,-1.4301837811702784
-15.288244979160071,-2.0820599828470954,1.5710678353876801,0.00030443342361267223,0.8514520416109171,2.254803099652407,3.106255141263324,-14.444998739978427,-1.3634096849940036,-15.73999752785057,-1.3603327394129585,-13.149999952106285,-1.3664866305750487
-15.288258933290443,-2.032068725063897,1.571083094714635,0.00030620445776761453,0.8628881206679524,2.259175568394738,3.1220636890626903,-14.444999494305192,-1.299875257625069,-15.739998464305192,-1.2968767059910253,-13.150000524305192,-1.302873809259112
-15.288273653195189,-1.9820774693268368,1.5710984859263375,0.00030955167037140154,0.8744522150423897,2.2635951192240835,3.1380473342664734,-14.444998910501376,-1.2363408325589718,-15.739997104611778,-1.233336793369649,-13.150000716390974,-1.2393448717482944
-15.288289146708605,-1.932086213451858,1.5711140444695353,0.00031289888346306045,0.8861458791133372,2.268059505634521,3.154205384747858,-14.44499972790274,-1.172806406985107,-15.739998485206979,-1.1697128189902521,-13.1500009705985,-1.1758999949799618
-15.288305422195803,-1.882094957475188,1.5711297703442515,0.00031624609704827524,0.8979660875268284,2.2725669083751803,3.1705329959020085,-14.444999440470799,-1.109271980765723,-15.739997784929319,-1.106004045405955,-13.150001096012275,-1.112539916125491
-15.288322488021896,-1.8321037014330566,1.571145663550503,0.00031959331113233606,0.9099114478190681,2.277117841219545,3.1870292890386134,-14.444998120737889,-1.0457375540805103,-15.739997007544144,-1.0422119548712008,-13.149999233931636,-1.0492631532898193
-15.288340352551996,-1.7821124453616917,1.571161724088313,0.0003229405257201335,0.9219836789367748,2.2817051813245137,3.2036888602612885,-14.444999619261663,-0.9822031271073106,-15.739998748639444,-0.9783347413480108,-13.150000489883881,-0.9860715128666104
-15.288359024151221,-1.7321211892973214,1.5711779519577016,0.000326287740816157,0.9341780452814809,2.286332620845212,3.220510666126693,-14.444998483091629,-0.9186686997523232,-15.739997453230576,-0.9143734594535379,-13.149999512952686,-0.9229639400511087
-15.288378511184678,-1.682129933276175,1.5711943471586896,0.0003296349564244877,0.9464960203639222,2.290995056789283,3.2374910771532055,-14.444998947822747,-0.855134272030441,-15.739997990648233,-0.8503279362036682,-13.14999990499726,-0.8599406078572137
-15.288398822017722,-1.6321386775872386,1.571210909867892,0.00033304257686684403,0.9589354270031595,2.2956920833256294,3.2546275103287887,-14.444998665420107,-0.7915998443209132,-15.73999716351134,-0.7861977274483147,-13.150000167328875,-0.7970019611935119
-15.28841996531337,-1.5821474239150148,1.5712276556537708,0.00033690599011676936,0.9714972936049475,2.300422049321373,3.2719193429263207,-14.44499926007823,-0.7280654189034192,-15.739998386505622,-0.7219823694078868,-13.150000133650838,-0.7341484683989518
-15.288441950579534,-1.5321561703645277,1.5712445945766138,0.0003407694031228627,0.9841775353194494,2.3051831596454506,3.2893606949649,-14.444998937770126,-0.6645309928952807,-15.739997375005114,-0.6576831177783999,-13.15000050053514,-0.6713788680121615
-15.288464787471375,-1.482164916944995,1.5712617266364148,0.00034463281586862807,0.9969780672535199,2.30997448380226,3.30695255105578,-14.444999096447358,-0.6009965666643845,-15.73999809351674,-0.5932988189773051,-13.150000099377973,-0.6086943143514637
-15.288488485644054,-1.4321736636656346,1.5712790518331659,0.00034849622833699656,1.0098968911005533,2.314793618273899,3.3246905093744523,-14.444999250305278,-0.5374621400876259,-15.739998591224957,-0.528829678678252,-13.149999909385597,-0.5460946014969998
-15.288513054752745,-1.3821824105356633,1.5712965701668562,0.00035235964051032165,1.0229325667181741,2.3196383164861607,3.342570883204335,-14.44499992952111,-0.4739277133006019,-15.739998902908972,-0.464276334203622,-13.150000956133244,-0.48357909239758173
-15.288538504452607,-1.3321911575642988,1.5713142816374788,0.0003562230523703711,1.0360845524076587,2.324509311150095,3.360593863557754,-14.4449998491917,-0.4103932859942946,-15.739999047236646,-0.3996384362413061,-13.150000651146753,-0.4211481357472831
-15.288564844398806,-1.2821999047607584,1.571332186245022,0.00036008646389832196,1.0493520293097105,2.329404148127374,3.3787561774370847,-14.444998722814438,-0.34685885847180775,-15.739997704000086,-0.3349153357485639,-13.149999741628788,-0.35880238119505153
-15.288592084245431,-1.2322086523945883,1.571350283572519,0.00036382517183062625,1.0627345980607414,2.334319856515178,3.39705445457592,-14.44499905966546,-0.28332443115417993,-15.739997854587404,-0.27010800463610357,-13.150000264743522,-0.29654085767225635
-15.288620233083625,-1.1822174019140244,1.571368544911918,0.000366756133239131,1.0762303440477283,2.339257080849722,3.4154874248974503,-14.444998511458019,-0.21979000517231434,-15.739997056750815,-0.20521652345730013,-13.149999966165225,-0.23436348688732855
-15.288649298491585,-1.1322261516909926,1.5713869527738966,0.0003696870959532422,1.0898402424221982,2.344212711819062,3.4340529542412606,-14.444998828633256,-0.15625557892614353,-15.739997408303006,-0.14023994323215894,-13.150000248963506,-0.17227121462012815
-15.288679287794134,-1.0822349017894468,1.5714055071585067,0.00037261805998658153,1.103560959564609,2.3491866056798116,3.4527475652444206,-14.444999115019133,-0.09272115233411923,-15.739997524224172,-0.07518046386623292,-13.150000705814097,-0.11026184080200556
-15.28871020831609,-1.0322436522733411,1.5714242080657996,0.0003755490253524136,1.117388285291761,2.3541797315917177,3.4715680168834786,-14.444999710469556,-0.02918672550923484,-15.739998663499797,-0.010042443936565407,-13.150000757439313,-0.04833100708190427
-15.288742067382278,-0.9822524032066281,1.5714430554958287,0.0003784799920636432,1.131318036282747,2.3591922866853596,3.490510322968107,-14.444999029524364,0.03434770148239402,-15.739998123222794,0.055171556072274024,-13.149999935825932,0.013523846892514017
