s,left_width,right_width
7.62797499,0.62596680,0.62596680
7.63846636,0.61779788,0.61779788
7.65041924,0.61852662,0.61852662
7.66239309,0.61923459,0.61923459
7.67438412,0.61992189,0.61992189
7.68639326,0.62058837,0.62058837
7.69841671,0.62123291,0.62123291
7.71045446,0.62185666,0.62185666
7.72250319,0.62245972,0.62245972
7.73456287,0.62303956,0.62303956
7.74662924,0.62359621,0.62359621
7.75743437,0.63434811,0.63434811
7.76822948,0.64511351,0.64511351
7.77871561,0.65489989,0.65489989
7.79075575,0.65538821,0.65538821
7.80279779,0.65585202,0.65585202
7.81447124,0.65559081,0.65559081
7.82578039,0.64429932,0.64429932
7.83703136,0.63306279,0.63306279
7.84709644,0.62756836,0.62756836
7.85908222,0.62788937,0.62788937
7.87105942,0.62818726,0.62818726
7.88302326,0.62846072,0.62846072
7.89304829,0.62308229,0.62308229
7.90403175,0.61210327,0.61210327
7.91496611,0.60117307,0.60117307
7.92587423,0.59934328,0.59934328
7.93623734,0.60912233,0.60912233
7.94688082,0.61976196,0.61976196
7.95726633,0.62969482,0.62969482
7.96712160,0.62245604,0.62245604
7.97779703,0.61178102,0.61178102
7.98843193,0.60114626,0.60114626
7.99948025,0.59987672,0.59987672
8.01115608,0.59986085,0.59986085
8.02280235,0.59982301,0.59982301
8.03442001,0.59976072,0.59976072
8.04409504,0.59381713,0.59381713
8.05756283,0.58890017,0.58890017
8.07499790,0.58918823,0.58918823
8.08743668,0.59614868,0.59614868
8.09753323,0.59912109,0.59912109
8.10898495,0.59892577,0.59892577
8.12040138,0.59870848,0.59870848
8.13107872,0.59706786,0.59706786
8.14398956,0.59198973,0.59198973
8.16125965,0.59263673,0.59263673
8.17762566,0.59442871,0.59442871
8.18753529,0.59730098,0.59730098
8.19879246,0.59695433,0.59695433
8.21001148,0.59658568,0.59658568
8.22119427,0.59619752,0.59619752
8.23102379,0.59765868,0.59765868
8.24821854,0.59869018,0.59869018
8.26544094,0.59978031,0.59978031
8.27639675,0.59215577,0.59215577
8.28633118,0.58224976,0.58224976
8.29625511,0.57235594,0.57235594
8.30592442,0.56325443,0.56325443
8.31526089,0.56962648,0.56962648
8.32595921,0.58028932,0.58028932
8.33669662,0.59098509,0.59098509
8.34747505,0.60171998,0.60171998
8.35837078,0.61235837,0.61235837
8.37217999,0.60953369,0.60953369
8.38200760,0.59976808,0.59976808
8.39183235,0.59000734,0.59000734
8.40165806,0.58024781,0.58024781
8.41312599,0.57391721,0.57391721
8.43083572,0.57586300,0.57586300
8.44477654,0.58266967,0.58266967
8.45459175,0.58422727,0.58422727
8.46537113,0.58343138,0.58343138
8.47610950,0.58261958,0.58261958
8.48680401,0.58178954,0.58178954
8.49693394,0.58919555,0.58919555
8.51501179,0.59171511,0.59171511
8.53322601,0.59432984,0.59432984
8.55158710,0.59703982,0.59703982
8.56960869,0.59927854,0.59927854
8.57954025,0.58948607,0.58948607
8.58949184,0.57967528,0.57967528
8.59886169,0.57457521,0.57457521
8.60900784,0.57475096,0.57475096
8.62111759,0.58672855,0.58672855
8.63336468,0.59883420,0.59883420
8.64575768,0.61107544,0.61107544
8.65830421,0.62345704,0.62345704
8.66839886,0.61962643,0.61962643
8.67845058,0.60979858,0.60979858
8.68853664,0.59993776,0.59993776
8.69866085,0.59003907,0.59003907
8.71813965,0.59327149,0.59327149
8.73867035,0.59753419,0.59753419
8.75775051,0.60394897,0.60394897
8.77120018,0.61706546,0.61706546
8.78196812,0.61583009,0.61583009
8.79269123,0.61458496,0.61458496
8.80337143,0.61333008,0.61333008
8.81293392,0.61708616,0.61708616
