s,left_width,right_width
7.07000017,0.88499268,0.58102539
7.07999992,0.94499512,0.58261963
7.09000015,0.96627686,0.57288086
7.09999990,0.96201660,0.54939941
7.11000013,0.95789795,0.53543701
7.11999989,1.00905518,0.53681152
7.13000011,1.05271240,0.53811523
7.13999987,1.04884033,0.53934570
7.15000010,1.04511230,0.54050781
7.15999985,1.09260010,0.54159912
7.17000008,1.08908691,0.54262695
7.17999983,1.08572021,0.54358643
7.19000006,1.11907227,0.54448486
7.19999981,1.18097656,0.54532227
7.21000004,1.17791992,0.54609619
7.21999979,1.17501709,0.54681396
7.23000002,1.27343018,0.54747314
7.23999977,1.27071777,0.54807617
7.25000000,1.26816895,0.54862305
7.26000023,1.31619141,0.54911865
7.26999998,1.31391113,0.54956055
7.28000021,1.31179688,0.51454590
7.28999996,1.41039551,0.50001709
7.30000019,1.40852783,0.50034668
7.30999994,1.40683105,0.50062500
7.32000017,1.45546875,0.50085205
7.32999992,1.45408203,0.50103027
7.34000015,1.55308105,0.50115967
7.34999990,1.55199707,0.50123779
7.36000013,1.55109619,0.50126953
7.36999989,1.65046143,0.50124756
7.38000011,1.64989746,0.50118164
7.38999987,1.69954102,0.50106689
7.40000010,1.69935059,0.50090576
7.40999985,1.79935547,0.50070068
7.42000008,1.79955078,0.50044922
7.42999983,1.89995117,0.50015137
7.44000006,1.90056152,0.49980957
7.44999981,1.95139648,0.44940430
7.46000004,1.95243652,0.44895996
7.46999979,2.00373535,0.44846924
7.48000002,2.00522217,0.44792725
7.48999977,2.05701660,0.44733887
7.50000000,2.05896729,0.44670166
7.51000023,2.06114014,0.44601563
7.51999998,2.06353760,0.44528076
7.53000021,2.06615723,0.44449707
7.53999996,2.06900391,0.44366455
7.55000019,2.07207520,0.44278320
7.55999994,2.02502930,0.44185059
7.57000017,2.02850830,0.44086426
7.57999992,1.98176025,0.43982666
7.59000015,1.98563232,0.43873779
7.59999990,1.93065918,0.43759766
7.61000013,1.89277588,0.43640381
7.61999989,1.89718018,0.43515869
7.63000011,1.85102783,0.43385742
7.63999987,1.85579590,0.43250244
7.65000010,1.80984863,0.43109375
7.65999985,1.81496826,0.42962646
7.67000008,1.79400635,0.42810303
7.67999983,1.77466064,0.42652344
7.69000006,1.78033691,0.42488281
7.69999981,1.69793701,0.42318359
7.71000004,1.68936768,0.42142334
7.71999979,1.69548340,0.41960205
7.73000002,1.65011475,0.41771729
