x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
6.257025974733417,2.4075618845809816,-1.2188193112579075,-0.7517151774029326,1.3594724907668436,0.6034720107640877,1.9629445015309313,5.607751655293921,2.4477722362058016,5.075504064386021,3.07999881732698,6.139999243153748,1.8155456585605867
6.304323188064007,2.423907256601845,-1.2577297005024128,-0.8038659931666546,1.3588836888474323,0.6109024449369156,1.9697861337843479,5.652257280202184,2.479999790753916,5.143289279136486,3.129998711114704,6.161225287562981,1.830000876688226
6.35218788489524,2.4383220913275467,-1.2992860790807208,-0.8591527346997139,1.352226009787527,0.6215043980484701,1.9737304078359972,5.705754834261384,2.5091759051492133,5.221510525151585,3.179998496310888,6.189999137813103,1.8383533195456165
6.4005593537292,2.450652161358501,-1.3436101887887895,-0.9169294815121595,1.2918361805051515,0.6051990217718195,1.897035202276971,5.7687879773668875,2.53309391245998,5.338566620599622,3.1861874440214786,6.199009334134151,1.8800003887731507
6.449376883067972,2.460743239295122,-1.3907969631813961,-0.9762266962658643,1.328690256468903,0.6204001854107596,1.9490904418796626,5.810998851035732,2.5719281539619607,5.390874027938649,3.2638556245305077,6.231123674132816,1.8800006742568665
6.498579761413636,2.4684410977378244,-1.4409029962512065,-1.0356980129297173,1.3058430344405672,0.599873137621089,1.905716172061656,5.864064208494416,2.610790215589937,5.4874259424735925,3.2947545885147296,6.240702471386138,1.9268258426651448
6.548107277268278,2.4735915092870226,-1.49393355573082,-1.0935898457855386,1.3011473934688065,0.6097917639633326,1.910939157432139,5.92016197685173,2.6299993558276076,5.568540111526769,3.329998367813866,6.271783835143586,1.930000347907558
6.597747773361685,2.4760389313435867,-1.5493294431258653,-1.1095586425063488,1.3276600789482744,0.6205866257473267,1.9482467046956011,5.969202894464532,2.66042619904366,5.6355638371866155,3.390852222785938,6.302841951742447,1.93000018140771
6.647282157513408,2.4757644067121083,-1.6028752843752658,-1.0524201527650727,1.3326843382260913,0.6292915648774788,1.9619759031035702,6.025480472364869,2.6799991947893513,5.716967176116402,3.4299979110187864,6.333993778613336,1.9300004785599163
6.696880380877068,2.4728962080869223,-1.6537921234715185,-0.9976299646894196,1.3560556925965939,0.6376863571147907,1.9937420497113845,6.075571189929252,2.704999862264671,5.788788697003708,3.4799992490433453,6.3623536873764674,1.9300004709643255
