x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
2.273649979862186,-1.209966709191763,-3.10476453785693,-0.5181096664477862,0.8371924867485596,0.5190595868126441,2.1907522731439903,-1.2459329536954995,3.1107070282475697,-1.1949082359429168,1.7580424555477834,-1.2697307078237627
2.2748481629566424,-1.2598969231617392,-3.13033382144983,-0.5060630616951715,0.8360704240727784,0.5218299009439927,2.1927600916330268,-1.2972184108352884,3.1105673525622937,-1.2841289295604876,1.7548270879470595,-1.3033080630349918
2.274783231739004,-1.3098415275547102,3.127812784641722,-0.49631144426344764,0.8384498186252193,0.5246704652976948,2.192177887181722,-1.3484990762579283,3.1107657749966986,-1.3741166060926653,1.7507727390326289,-1.3361493341778645
2.2734813618529923,-1.3597692567791715,3.103338896110536,-0.4836270143924982,0.844225833049627,0.5273597906178968,2.189977948620253,-1.3997767657762696,3.111175374311996,-1.4645833716620034,1.7461943592343447,-1.3685308565186243
2.270974346562353,-1.4096510724519378,3.0795263670750703,-0.4700605079071401,0.8471393554030849,0.5312358624902206,2.1849581077102918,-1.450816605510279,3.105575893561335,-1.5548590103191904,1.7398183528401776,-1.4004395617866292
2.2672965918432495,-1.459460326255931,3.0563539116640337,-0.45807192770800376,0.8501907957660866,0.5354476191642227,2.1785350029270973,-1.501738117177419,3.0969861263497256,-1.645039596477038,1.7325477941349319,-1.432113000643667
2.262479625520925,-1.5091723656768543,3.033722418930257,-0.44785881399947003,0.8499821322300891,0.5451726587986419,2.1691492726739994,-1.552162877145994,3.082676842023157,-1.7322108178603275,1.719248723470727,-1.4632004725321477
2.2565531643673946,-1.558764420896455,3.0116966944794985,-0.43407710617439793,0.85014546931763,0.5567218300478615,2.158610911708389,-1.6023944132332177,3.066142341493015,-1.818211300396584,1.703604221505987,-1.494059995697774
2.249553257126847,-1.6082164468591187,2.9903783720869734,-0.41966375030283315,0.8545131179258867,0.5766676018535669,2.146379571390375,-1.6522318855026572,3.058350683557987,-1.8839688570132007,1.6778036453003393,-1.5330639059587494
2.2415181920017484,-1.6575109138279565,2.9697600862122187,-0.40600855444392653,0.8606178657196918,0.5983039424189932,2.1336484161213325,-1.701953052849292,3.053140112309005,-1.9437502704382563,1.649004741837546,-1.5744722548273244
