s,left_width,right_width
7.50591421,0.65047244,0.65047244
7.51632261,0.65047365,0.65047365
7.52673197,0.65047731,0.65047731
7.53714085,0.65048095,0.65048095
7.54755020,0.65048463,0.65048463
7.55795956,0.65048949,0.65048949
7.57156372,0.63838502,0.63838502
7.59633827,0.63611698,0.63611698
7.61157465,0.65050171,0.65050171
7.62198305,0.65050657,0.65050657
7.63239288,0.65051270,0.65051270
7.64280224,0.65051760,0.65051760
7.65321207,0.65052246,0.65052246
7.66362190,0.65052859,0.65052859
7.67403269,0.65053470,0.65053470
7.68444252,0.65053960,0.65053960
7.69485378,0.65054566,0.65054566
7.70526457,0.65055177,0.65055177
7.71567583,0.65055788,0.65055788
7.72608757,0.65056277,0.65056277
7.73649836,0.65056889,0.65056889
7.74691057,0.65057496,0.65057496
7.75732136,0.65058107,0.65058107
7.76773357,0.65058471,0.65058471
7.77814484,0.65059083,0.65059083
7.78855801,0.65059692,0.65059692
7.79864264,0.64899660,0.64899660
7.81740999,0.63022949,0.63022949
7.84084082,0.64302246,0.64302246
7.85189009,0.65061525,0.65061525
7.86230040,0.65062014,0.65062014
7.87271166,0.65062379,0.65062379
7.88312340,0.65062743,0.65062743
7.89353418,0.65063113,0.65063113
7.90394592,0.65063358,0.65063358
7.91435719,0.65063725,0.65063725
7.92476749,0.65063847,0.65063847
7.93517876,0.65064087,0.65064087
7.94558954,0.65064212,0.65064212
7.95599985,0.65064333,0.65064333
7.96641016,0.65064454,0.65064454
7.97682047,0.65064330,0.65064330
7.98720026,0.64496703,0.64496703
8.00878048,0.62955078,0.62955078
8.02891541,0.64665284,0.64665284
8.03897476,0.65063722,0.65063722
8.04938412,0.65063599,0.65063599
8.05979347,0.65063110,0.65063110
8.07020283,0.65062621,0.65062621
8.08061028,0.65062254,0.65062254
8.09101868,0.65061645,0.65061645
8.10142612,0.65061037,0.65061037
8.11183357,0.65060308,0.65060308
8.12224007,0.65059447,0.65059447
8.13264656,0.65058596,0.65058596
8.14305115,0.65057618,0.65057618
8.15345573,0.65056521,0.65056521
8.16386032,0.65055423,0.65055423
8.17426300,0.65054199,0.65054199
8.18536568,0.65825078,0.65825078
8.20373726,0.67653441,0.67653441
8.21413898,0.67651854,0.67651854
8.22454166,0.67650144,0.67650144
8.23796844,0.66463381,0.66463381
8.25304508,0.65044680,0.65044680
8.26344585,0.65042727,0.65042727
8.27384663,0.65040649,0.65040649
8.28424644,0.65038572,0.65038572
8.29464436,0.65036257,0.65036257
8.30504131,0.65033935,0.65033935
8.31543636,0.65031370,0.65031370
8.32583141,0.65028684,0.65028684
8.33622360,0.65026001,0.65026001
8.34661579,0.65022950,0.65022950
8.35700607,0.65020019,0.65020019
8.37170887,0.66382203,0.66382203
8.38548756,0.67614015,0.67614015
8.39587688,0.67610473,0.67610473
8.40626431,0.67606691,0.67606691
8.41665173,0.67602784,0.67602784
8.42703629,0.67598756,0.67598756
8.43741894,0.67594482,0.67594482
8.44779873,0.67590209,0.67590209
8.45817757,0.67585570,0.67585570
8.47353554,0.66129396,0.66129396
8.48673820,0.64976930,0.64976930
8.49711609,0.64972048,0.64972048
8.50749207,0.64967040,0.64967040
8.51786518,0.64961793,0.64961793
8.52823639,0.64956420,0.64956420
8.53860474,0.64950928,0.64950928
8.54897118,0.64945193,0.64945193
8.55933380,0.64939208,0.64939208
8.56969357,0.64932980,0.64932980
8.58005047,0.64926878,0.64926878
8.59125233,0.65711428,0.65711428
8.60947704,0.67510130,0.67510130
8.61983490,0.67503054,0.67503054
