s,left_width,right_width
7.73999977,0.82158447,0.65906494
7.75000000,0.87482666,0.65624023
7.76000023,0.87699463,0.65342773
7.76999998,0.87914307,0.65062500
7.78000021,0.88127197,0.64783691
7.78999996,0.88338135,0.64506104
7.80000019,0.88547119,0.64229736
7.80999994,0.88753906,0.63955078
7.82000017,0.88958984,0.63681641
7.82999992,0.89161865,0.63409668
7.84000015,0.89362793,0.68222656
7.84999990,0.89561279,0.67951416
7.86000013,0.89758301,0.67681641
7.86999989,0.89953125,0.67413574
7.88000011,0.90145752,0.67146973
7.88999987,0.90336182,0.66882324
7.90000010,0.90524902,0.66619141
7.90999985,0.90711182,0.66357910
7.92000008,0.90895508,0.66098877
7.92999983,0.96139648,0.65841553
7.94000006,0.96317627,0.65585938
7.94999981,0.96493164,0.65332764
7.96000004,0.96667236,0.65081299
7.96999979,0.96838867,0.69884277
7.98000002,0.97008545,0.69635010
7.98999977,0.97176270,0.69387939
8.00000000,0.97341797,0.69143311
8.01000023,0.97505615,0.68901123
8.02000046,0.97667480,0.68661621
8.02999973,0.97827881,0.68424316
8.03999996,0.97986084,0.68189941
8.05000019,0.98142578,0.67958008
8.06000042,0.98297852,0.67728760
8.06999969,1.03479980,0.67502930
8.07999992,1.03628906,0.67280029
8.09000015,1.03776855,0.70281250
8.10000038,1.03922852,0.71866211
8.10999966,1.04067871,0.71650879
8.11999989,1.04211426,0.71438965
8.13000011,1.04353516,0.71230713
8.14000034,1.04494385,0.71026123
8.14999962,1.09647461,0.70825195
8.15999985,1.09784912,0.70628174
8.17000008,1.09921387,0.70435303
8.18000031,1.10057129,0.70246338
8.18999958,1.10191895,0.70062012
8.19999981,1.10326172,0.69881836
8.21000004,1.10459717,0.69706543
8.22000027,1.10593018,0.69535645
8.22999954,1.10726074,0.69369385
8.23999977,1.10858887,0.69208008
8.25000000,1.15992676,0.74052979
8.26000023,1.16124512,0.73901367
8.27000046,1.16256348,0.73754883
8.27999973,1.16388672,0.73614014
8.28999996,1.16521240,0.73478760
8.30000019,1.16654053,0.73349365
8.31000042,1.16787109,0.73225830
8.31999969,1.16920898,0.73108154
8.32999992,1.17054932,0.72997070
8.34000015,1.17190186,0.72892090
8.35000038,1.17325684,0.77796631
8.35999966,1.17461914,0.77705811
8.36999989,1.17599365,0.77622070
8.38000011,1.17737793,0.77545166
8.39000034,1.17876709,0.77475830
8.39999962,1.18016846,0.77413818
8.40999985,1.18333740,0.77359375
8.42000008,1.21339844,0.77312988
8.43000031,1.23462402,0.77274170
8.43999958,1.23610352,0.77243408
8.44999981,1.23759521,0.82245361
8.46000004,1.23910156,0.82235107
8.47000027,1.24062744,0.82233643
8.47999954,1.24217041,0.82241211
8.48999977,1.24372803,0.82258057
8.50000000,1.24530518,0.82284668
8.51000023,1.24689941,0.82321045
8.52000046,1.24851318,0.82366943
8.52999973,1.25014404,0.82423340
8.53999996,1.25179688,0.82489990
8.55000019,1.25346680,0.82567627
8.56000042,1.25515869,0.82656006
8.56999969,1.25686768,0.82755371
8.57999992,1.25860107,0.87957275
8.59000015,1.26035400,0.88086914
8.60000038,1.26212646,0.88229248
8.60999966,1.26392090,0.88383789
8.61999989,1.26573730,0.88551270
8.63000011,1.26757080,0.88732178
8.64000034,1.26942383,0.88927002
8.64999962,1.27129639,0.89135498
8.65999985,1.27319092,0.94517334
8.67000008,1.27510498,0.94764893
8.68000031,1.27704102,0.95027588
8.68999958,1.27899170,0.95306152
8.69999981,1.28096924,0.95600586
8.71000004,1.28296143,0.95911377
8.72000027,1.28497314,0.96239502
8.72999954,1.28699707,0.96585449
8.73999977,1.28903809,1.02201660
8.75000000,1.29109619,1.02597168
8.76000023,1.29317139,1.03011719
8.77000046,1.29526367,1.03446045
8.77999973,1.29737061,1.03900146
8.78999996,1.29947998,1.04376221
8.80000019,1.30160400,1.04873291
8.81000042,1.30373535,1.10750732
8.81999969,1.30588135,1.11308838
8.82999992,1.30803467,1.11890625
8.84000015,1.31019531,1.12496582
8.85000038,1.31234619,1.13128662
8.85999966,1.31450684,1.13785645
8.86999989,1.31666992,1.14468506
8.88000011,1.31883545,1.15177734
8.89000034,1.32098633,1.21427246
8.89999962,1.32313232,1.22215576
8.90999985,1.32527344,1.23033203
8.92000008,1.32740967,1.23880615
8.93000031,1.32952637,1.24760254
8.93999958,1.33032471,1.25672119
8.94999981,1.32893555,1.24481934
8.96000004,1.32754395,1.21916748
8.97000027,1.32613525,1.22903809
8.97999954,1.32472412,1.23260254
8.98999977,1.32330811,1.19552490
9.00000000,1.32188232,1.15972656
9.01000023,1.32043701,1.12516602
9.02000046,1.31898438,1.10834961
9.02999973,1.31751953,1.11950195
9.03999996,1.31602295,1.12214111
9.05000019,1.31451416,1.09076904
9.06000042,1.31298584,1.06043457
9.06999969,1.31142578,1.03113525
9.07999992,1.30984375,1.00281494
9.09000015,1.30823730,1.01231445
9.10000038,1.30659180,1.02521973
9.10999966,1.30491211,1.00908447
9.11999989,1.30320801,0.98333008
9.13000011,1.30271973,0.95843994
9.14000034,1.30353760,0.95557861
9.14999962,1.30429199,0.96980713
9.15999985,1.30497070,0.96953857
9.17000008,1.30556641,0.94692139
9.18000031,1.30610107,0.92504150
9.18999958,1.30656250,0.90388184
9.19999981,1.30694580,0.88342041
9.21000004,1.30726563,0.86689697
9.22000027,1.30752197,0.88282227
9.22999954,1.30769531,0.89920410
9.23999977,1.30781250,0.88259766
9.25000000,1.30786865,0.86455322
9.26000023,1.30784424,0.84710205
9.27000046,1.30776367,0.83127686
9.27999973,1.30761963,0.84884521
9.28999996,1.30741455,0.86687744
9.30000019,1.30713379,0.85337891
9.31000042,1.30679688,0.83794434
9.31999969,1.30640381,0.82299316
9.32999992,1.30593750,0.80851563
9.34000015,1.30540527,0.81779785
9.35000038,1.30481445,0.83744873
9.35999966,1.30416016,0.83513672
9.36999989,1.30343994,0.82187744
9.38000011,1.30264404,0.80902588
9.39000034,1.30178955,0.79656006
9.39999962,1.30086426,0.78847900
9.40999985,1.29987061,0.80972168
9.42000008,1.29879639,0.82601563
9.43000031,1.29765625,0.81456787
9.43999958,1.29643799,0.80345703
9.44999981,1.29514160,0.79267090
9.46000004,1.29376465,0.78220215
9.47000027,1.29230225,0.78251465
9.47999954,1.29074951,0.80590088
9.48999977,1.28911133,0.81453125
9.50000000,1.28738037,0.80488281
9.51000023,1.28555176,0.79550781
9.52000046,1.28362549,0.78639893
9.52999973,1.28158936,0.77755859
9.53999996,1.27944824,0.77964111
9.55000019,1.27718750,0.80529297
9.56000042,1.27481201,0.81217041
9.56999969,1.27231689,0.80398926
9.57999992,1.26968994,0.79603271
9.59000015,1.26693115,0.78829590
9.60000038,1.26403076,0.78076904
9.60999966,1.26098145,0.77882080
9.61999989,1.25778076,0.80690430
9.63000011,1.25441895,0.81724609
9.64000034,1.25088623,0.81027344
9.64999962,1.24718506,0.80348877
9.65999985,1.24330078,0.79688477
9.67000008,1.23922119,0.79045654
9.68000031,1.23494873,0.78419922
9.68999958,1.23046631,0.80974854
9.69999981,1.22577148,0.82847168
9.71000004,1.22084717,0.82250244
9.72000027,1.21568359,0.81668701
9.72999954,1.21027344,0.81102539
9.73999977,1.20460205,0.80551270
9.75000000,1.19866455,0.80014160
9.76000023,1.19248779,0.79490967
9.77000046,1.19165283,0.78981201
9.77999973,1.19085449,0.78484863
9.78999996,1.19009033,0.79612793
9.80000019,1.18936523,0.82987061
9.81000042,1.18867188,0.82513184
9.81999969,1.18801270,0.82051025
9.82999992,1.18739014,0.81600830
9.84000015,1.18679932,0.81161865
9.85000038,1.18624756,0.80734375
9.85999966,1.18572510,0.80317627
9.86999989,1.18523682,0.83394775
9.88000011,1.18478271,0.84865967
9.89000034,1.18436035,0.84468262
9.89999962,1.18396973,0.84080811
9.90999985,1.18361084,0.83702637
9.92000008,1.18328125,0.83334229
9.93000031,1.18043213,0.82975098
9.93999958,1.16873779,0.83204346
9.94999981,1.15645996,0.87560547
9.96000004,1.14357910,0.87218262
9.97000027,1.13004150,0.86884766
9.97999954,1.12945801,0.86559570
9.98999977,1.12942383,0.86242188
10.00000000,1.12941650,0.85933105
10.01000023,1.12943848,0.85631592
10.02000046,1.12948242,0.85337646
10.02999973,1.12955078,0.85050781
10.03999996,1.12964600,0.84771484
10.05000019,1.12976563,0.84498779
10.06000042,1.12990723,0.88986328
10.06999969,1.13007324,0.89157471
10.07999992,1.13026367,0.88898438
10.09000015,1.13047607,0.88645996
10.10000038,1.13071045,0.88399902
10.10999966,1.13096680,0.88160156
10.11999989,1.13124268,0.87926025
10.13000011,1.13154297,0.87697754
10.14000034,1.13186279,0.92345703
10.14999962,1.13220215,0.92398193
10.15999985,1.13256348,0.92181641
10.17000008,1.12180908,0.91970459
10.18000031,1.09456055,0.91764160
10.18999958,1.08251465,0.91562988
10.19999981,1.08298096,0.91366699
10.21000004,1.08345947,0.91174805
10.22000027,1.08395264,0.90987305
10.22999954,1.08445801,0.90803955
10.23999977,1.08497559,0.90625000
10.25000000,1.08550537,0.90449707
10.26000023,1.08604736,0.95035645
10.27000046,1.08659912,0.95207275
10.27999973,1.08715820,0.95040283
10.28999996,1.08772705,0.94877197
10.30000019,1.08830566,0.94717285
10.31000042,1.08889160,0.94560547
10.31999969,1.08948486,0.94406982
10.32999992,1.08412842,0.94256592
10.34000015,1.04202393,0.94108887
10.35000038,1.04053711,0.93964111
10.35999966,1.04117920,0.93822021
10.36999989,1.04182373,0.93682617
10.38000011,1.04247559,0.93545654
10.39000034,1.04312988,0.98480957
10.39999962,1.04378906,0.98346924
10.40999985,1.04445313,0.98215332
10.42000008,1.04512207,0.98085693
10.43000031,1.04579590,0.97958252
10.43999958,1.04646973,0.97832764
10.44999981,1.04714600,0.97709229
10.46000004,1.04782715,0.97587646
10.47000027,1.02159912,0.97467773
10.47999954,0.99863281,0.97349609
10.48999977,0.99933350,0.97232910
10.50000000,1.00003662,0.97117920
10.51000023,1.00074219,0.97004150
10.52000046,1.00145020,1.01475586
10.52999973,1.00216064,1.01832520
10.53999996,1.00287354,1.01721924
10.55000019,1.00358643,1.01612793
10.56000042,1.00430420,1.01504639
10.56999969,1.00501953,1.01397705
10.57999992,1.00573975,1.01291748
10.59000015,1.00646240,1.01187012
10.60000038,1.00718506,1.01083008
10.60999966,1.00791260,1.00980225
10.61999989,1.00864014,1.00878174
10.63000011,1.00937012,1.00776855
10.64000034,1.01010254,1.00676270
10.64999962,1.01083496,1.00576660
10.65999985,1.01157227,1.05518311
10.67000008,1.01231201,1.05419189
10.68000031,1.01305420,1.05320557
10.68999958,1.01379639,1.05222656
10.69999981,1.01379150,1.05125244
10.71000004,0.96491211,1.05028076
10.72000027,0.96566895,1.04931641
10.72999954,0.96642822,1.04835449
10.73999977,0.96719238,1.04739502
10.75000000,0.96795654,1.04644043
10.76000023,0.96872559,1.04548584
10.77000046,0.96949951,1.04453613
10.77999973,0.97027344,1.04358643
10.78999996,0.97105225,1.04263916
10.80000019,0.97183350,1.07581787
10.81000042,0.97261963,1.09108154
10.81999969,0.97340820,1.09013184
10.82999992,0.97420166,1.08918213
10.84000015,0.97500000,1.08823242
10.85000038,0.97580078,1.08728271
10.85999966,0.97660645,1.08633057
10.86999989,0.97741699,1.08537842
10.88000011,0.97823242,1.08442383
10.89000034,0.97905273,1.08346680
10.89999962,0.97987793,1.08250732
10.90999985,0.98070557,1.08154785
10.92000008,0.97845459,1.08058350
10.93000031,0.93208984,1.07961426
10.93999958,0.93293945,1.07864258
10.94999981,0.93379395,1.12795410
10.96000004,0.93465332,1.12697266
10.97000027,0.93552002,1.12598389
10.97999954,0.93639160,1.12499268
10.98999977,0.93727295,1.12399414
11.00000000,0.93815674,1.12299072
11.01000023,0.93904785,1.12198242
11.02000046,0.93994629,1.12096680
11.02999973,0.94085205,1.11994629
11.03999996,0.94176514,1.11891602
11.05000019,0.94268555,1.11788086
11.06000042,0.94361328,1.11683838
11.06999969,0.94454834,1.11578613
11.07999992,0.94548828,1.11472900
11.09000015,0.89619385,1.14525146
11.10000038,0.89715576,1.16282715
11.10999966,0.89812744,1.16173828
11.11999989,0.89910645,1.16064209
11.13000011,0.90009277,1.15953613
11.14000034,0.90108887,1.15841797
11.14999962,0.90209229,1.15729248
11.15999985,0.90310547,1.15615723
11.17000008,0.90412354,1.15501221
11.18000031,0.90514893,1.15385986
11.18999958,0.90618164,1.15270020
11.19999981,0.85700928,1.15153076
11.21000004,0.85805908,1.15035156
11.22000027,0.85911377,1.14916748
11.22999954,0.86017334,1.14797363
11.23999977,0.86123779,1.14677490
11.25000000,0.86230957,1.14556885
11.26000023,0.86338379,1.14435303
11.27000046,0.86446289,1.14313232
11.27999973,0.86554443,1.18668213
11.28999996,0.86663086,1.19085449
11.30000019,0.86772217,1.18961426
11.31000042,0.86881348,1.18836670
11.31999969,0.86990967,1.18711182
11.32999992,0.87100586,1.18585449
11.34000015,0.87210693,1.18458984
11.35000038,0.87320557,1.18332275
11.35999966,0.87430908,1.18205078
11.36999989,0.87541260,1.18077393
11.38000011,0.87651611,1.17949463
11.39000034,0.87761963,1.17821045
11.39999962,0.87872314,1.17692627
11.40999985,0.87982910,1.17563721
11.42000008,0.88093262,1.22447510
11.43000031,0.88203369,1.22317627
11.43999958,0.88313721,1.22187744
11.44999981,0.88423828,1.22057617
11.46000004,0.88533691,1.21927490
11.47000027,0.88643311,1.21797119
11.47999954,0.88752930,1.21666992
11.48999977,0.88862305,1.21536865
11.50000000,0.88971436,1.21406738
11.51000023,0.89080078,1.21276855
11.52000046,0.89188721,1.21146973
11.52999973,0.89297119,1.21017578
11.53999996,0.89405029,1.20888184
11.55000019,0.89512695,1.25765869
11.56000042,0.89619873,1.25636963
11.56999969,0.89727051,1.25508545
11.57999992,0.89833496,1.25380859
11.59000015,0.89939941,1.25253662
11.60000038,0.90045898,1.25127197
11.60999966,0.90151367,1.25001709
11.61999989,0.90256836,1.24876953
11.63000011,0.90361816,1.24753418
11.64000034,0.90466553,1.24631104
11.64999962,0.90570801,1.24510010
11.65999985,0.85673584,1.24390137
11.67000008,0.85777832,1.29272949
11.68000031,0.85881836,1.29155762
11.68999958,0.85985840,1.29040527
11.69999981,0.86089355,1.28927246
11.71000004,0.86192871,1.28816162
11.72000027,0.86296143,1.28707275
11.72999954,0.86399658,1.28600586
11.73999977,0.86503174,1.28496826
11.75000000,0.86606689,1.28395508
11.76000023,0.86710449,1.28297363
11.77000046,0.86814209,1.33202637
11.77999973,0.86918213,1.33111084
11.78999996,0.87022461,1.33023193
11.80000019,0.87126953,1.32938965
11.81000042,0.87231934,1.32858887
11.81999969,0.87337158,1.32782715
11.82999992,0.87443115,1.32711182
11.84000015,0.87549561,1.32643799
11.85000038,0.87656738,1.32581299
11.85999966,0.87764404,1.32523682
11.86999989,0.87872803,1.37479004
11.88000011,0.87981934,1.37433594
11.89000034,0.88091797,1.37393555
11.89999962,0.88202637,1.37359619
11.90999985,0.88314209,1.37331787
11.92000008,0.88426758,1.37310303
11.93000031,0.88540527,1.37295410
11.93999958,0.88655273,1.37287354
11.94999981,0.88770996,1.42309814
11.96000004,0.88887939,1.42318604
11.97000027,0.89006104,1.42335205
11.97999954,0.89125488,1.42359619
11.98999977,0.89246338,1.42392334
12.00000000,0.89368408,1.42433594
12.01000023,0.89491699,1.42483398
12.02000046,0.89616699,1.42542236
12.02999973,0.89742920,1.47661621
12.03999996,0.89870605,1.47743896
12.05000019,0.90000000,1.47836182
12.06000042,0.90130859,1.47938965
12.06999969,0.90263428,1.48052490
12.07999992,0.90397705,1.48177002
12.09000015,0.90533447,1.48312988
12.10000038,0.90822021,1.48460449
12.10999966,0.93005371,1.53714355
12.11999989,0.95018066,1.53893311
12.13000011,0.96203125,1.54085205
12.14000034,0.96355713,1.54290771
12.14999962,0.96510498,1.54510254
12.15999985,0.96667480,1.54743896
12.17000008,0.96826904,1.54992676
12.18000031,0.96988770,1.60404297
12.18999958,0.97153076,1.60692627
12.19999981,0.97319824,1.60997803
12.21000004,0.97489014,1.61319824
12.22000027,0.97660645,1.61659668
12.22999954,0.97834961,1.62017578
12.23999977,0.98011475,1.62394043
12.25000000,0.98190674,1.62789795
12.26000023,0.98372559,1.63205322
12.27000046,0.98557129,1.63641113
12.27999973,0.98744141,1.69354980
12.28999996,0.98934082,1.69846924
12.30000019,0.99126465,1.70361572
12.31000042,0.99321289,1.70899902
12.31999969,0.99885742,1.71462158
12.32999992,1.00602539,1.72049805
12.34000015,1.01277588,1.72663818
12.35000038,1.01911865,1.73304443
12.35999966,1.02509766,1.73972656
12.36999989,1.03072021,1.74669189
12.38000011,1.03601807,1.80809814
12.39000034,1.04100830,1.81584717
12.39999962,1.04570313,1.82391357
12.40999985,1.05012695,1.83232178
12.42000008,1.05428955,1.84106934
12.43000031,1.05821289,1.85016602
12.43999958,1.06190430,1.84298828
12.44999981,1.06538086,1.81383789
12.46000004,1.06865234,1.82383057
12.47000027,1.07173096,1.79281006
12.47999954,1.07463135,1.74111328
12.48999977,1.07735352,1.69116211
12.50000000,1.07991211,1.64288330
12.51000023,1.08230957,1.65122803
12.52000046,1.08455811,1.65247803
12.52999973,1.08666992,1.60724609
12.53999996,1.08863281,1.57062500
12.55000019,1.09047119,1.58278320
12.56000042,1.09217773,1.57549072
12.56999969,1.09376221,1.53445557
12.57999992,1.09521729,1.49474121
12.59000015,1.09656494,1.45694824
12.60000038,1.09778564,1.47054688
12.60999966,1.09889648,1.47170654
12.61999989,1.09989746,1.43562012
12.63000011,1.10076904,1.40070557
12.64000034,1.10154053,1.36689697
12.64999962,1.10219238,1.36023926
12.65999985,1.10272461,1.37599121
12.67000008,1.10315430,1.35376953
12.68000031,1.10344482,1.32312744
12.68999958,1.10363037,1.29347412
12.69999981,1.10368896,1.26479980
12.71000004,1.10363770,1.26899170
12.72000027,1.10347168,1.28712402
12.72999954,1.10318604,1.26058105
12.73999977,1.10279053,1.23467285
12.75000000,1.10227539,1.20963623
12.76000023,1.10166748,1.18543457
12.77000046,1.10092773,1.18258789
12.77999973,1.10010742,1.20317139
12.78999996,1.09916260,1.18919434
12.80000019,1.09813232,1.16741943
12.81000042,1.09698975,1.14641357
12.81999969,1.09576904,1.12611816
12.82999992,1.09444336,1.10654541
12.84000015,1.09304199,1.12233154
12.85000038,1.09155029,1.13694580
12.85999966,1.08998291,1.11876221
12.86999989,1.08833740,1.10122070
12.88000011,1.08662109,1.08430664
12.89000034,1.08520996,1.09435547
12.89999962,1.08495850,1.11697510
12.90999985,1.08465088,1.10128418
12.92000008,1.08425537,1.08617676
12.93000031,1.08380127,1.07159668
12.93999958,1.08327148,1.05755127
12.94999981,1.08267334,1.04401855
12.96000004,1.08201416,1.04353760
12.97000027,1.08127197,1.07331543
12.97999954,1.08046875,1.06726807
12.98999977,1.07959229,1.05520020
13.00000000,1.07864014,1.04358154
13.01000023,1.07762207,1.03237793
13.02000046,1.07652100,1.05298584
13.02999973,1.07533936,1.07027100
13.03999996,1.07408203,1.05991943
13.05000019,1.07273193,1.04996582
13.06000042,1.07129395,1.04038330
13.06999969,1.06977051,1.03115234
13.07999992,1.06814209,1.02227539
13.09000015,1.06640869,1.01373779
13.10000038,1.06457275,1.04209717
13.10999966,1.06261963,1.05414063
13.11999989,1.06053711,1.04628174
13.13000011,1.05832031,1.03872314
13.14000034,1.05596680,1.03145020
13.14999962,1.05346924,1.02446045
13.15999985,1.05080566,1.06498047
13.17000008,1.04797119,1.06633545
13.18000031,1.04495850,1.05992676
13.18999958,1.04174561,1.05377686
13.19999981,1.03832520,1.04787842
13.21000004,1.03467773,1.04222900
13.22000027,1.03079346,1.03680908
13.22999954,1.02665039,1.03161621
13.23999977,1.02222412,1.06043701
13.25000000,1.01750488,1.07530518
13.26000023,1.01245850,1.07059326
13.27000046,1.00706543,1.06608643
13.27999973,1.00239258,1.06177979
13.28999996,1.00055908,1.05766846
13.30000019,0.99875244,1.05374756
13.31000042,0.99697266,1.05000977
13.31999969,0.99522217,1.05111328
13.32999992,0.99349121,1.09529297
13.34000015,0.99178711,1.09196045
13.35000038,0.99010742,1.08879639
13.35999966,0.98845703,1.08579590
13.36999989,0.98683105,1.08295654
13.38000011,0.98522949,1.08027588
13.39000034,0.98365234,1.07774170
13.39999962,0.98209961,1.07535889
13.40999985,0.98057129,1.10626953
13.42000008,0.97906494,1.12228027
13.43000031,0.97758301,1.12023193
13.43999958,0.97612305,1.11832275
13.44999981,0.97468262,1.11655029
13.46000004,0.97326416,1.11490723
13.47000027,0.97186523,1.11339111
13.47999954,0.97048828,1.11199707
13.48999977,0.96912842,1.11072510
13.50000000,0.96778809,1.10957031
13.51000023,0.96646973,1.10853027
13.52000046,0.96516602,1.10760254
13.52999973,0.96388184,1.10678223
13.53999996,0.96260986,1.10607178
13.55000019,0.96135986,1.05505127
13.56000042,0.96012207,1.05458496
13.56999969,0.95889893,1.05421631
13.57999992,0.95769043,1.05394043
13.59000015,0.95649658,1.05375488
13.60000038,0.95531494,1.05365967
13.60999966,0.95414551,1.00345703
13.61999989,0.95298584,1.00355957
13.63000011,0.95183838,1.00374268
13.64000034,0.95069824,1.00400146
13.64999962,0.94957031,1.00433838
13.65999985,0.94844971,1.00475098
13.67000008,0.94733643,0.95516357
13.68000031,0.94622803,0.95573242
13.68999958,0.94512695,0.95636719
13.69999981,0.94403076,0.90703613
13.71000004,0.94293945,0.90780518
13.72000027,0.94184814,0.90863281
13.72999954,0.94076172,0.90951904
13.73999977,0.93967529,0.91045898
13.75000000,0.93858887,0.91145264
13.76000023,0.93750244,0.91249756
13.77000046,0.93641357,0.91359375
13.77999973,0.93532227,0.91473877
13.78999996,0.93423096,0.91593018
13.80000019,0.93313232,0.91716553
13.81000042,0.93203125,0.91844482
13.81999969,0.93092285,0.91976807
13.82999992,0.92980713,0.92113281
13.84000015,0.92868164,0.92253662
13.85000038,0.92755127,0.92397705
13.85999966,0.92641113,0.92545654
13.86999989,0.92526123,0.92697266
13.88000011,0.92410156,0.92852051
13.89000034,0.92293213,0.93010010
13.89999962,0.92175293,0.93171143
13.90999985,0.92055664,0.93335693
13.92000008,0.91935303,0.93502930
13.93000031,0.91813232,0.93673340
13.93999958,0.91689941,0.93287109
13.94999981,0.91565430,0.89006104
13.96000004,0.91439453,0.89182861
13.97000027,0.91312012,0.89362061
13.97999954,0.91183350,0.89543457
13.98999977,0.91053223,0.89727295
14.00000000,0.90921387,0.89913086
14.01000023,0.90787842,0.90101563
14.02000046,0.90652832,0.90291992
14.02999973,0.90516113,0.90484375
14.03999996,0.90378174,0.90678711
14.05000019,0.90238525,0.90874756
14.06000042,0.90097656,0.91072266
14.06999969,0.89954834,0.91271973
14.07999992,0.89810303,0.91473389
14.09000015,0.89664063,0.91676758
14.10000038,0.89516113,0.91881592
14.10999966,0.89366943,0.92087646
14.11999989,0.89216064,0.92295410
14.13000011,0.89063721,0.92504395
14.14000034,0.88909424,0.92715088
14.14999962,0.88753662,0.92927490
14.15999985,0.88596191,0.93140625
14.17000008,0.88437500,0.93355469
14.18000031,0.88276611,0.93571533
14.18999958,0.88114746,0.93788574
14.19999981,0.87951416,0.94006836
14.21000004,0.87786133,0.94226563
14.22000027,0.87619141,0.94447510
14.22999954,0.87450928,0.89610596
14.23999977,0.87281250,0.89831787
14.25000000,0.87109863,0.90054443
14.26000023,0.86937012,0.90278076
14.27000046,0.86762695,0.90502686
14.27999973,0.86586914,0.90728271
14.28999996,0.86409668,0.90955078
14.30000019,0.86231201,0.91182373
14.31000042,0.86051270,0.91410645
14.31999969,0.85869629,0.91639893
14.32999992,0.85686768,0.91870117
14.34000015,0.85502441,0.92101074
14.35000038,0.85316895,0.92332764
14.35999966,0.85130127,0.92565430
14.36999989,0.84941650,0.92798828
14.38000011,0.84752197,0.93032959
14.39000034,0.84561035,0.93268066
14.39999962,0.84368896,0.93503662
14.40999985,0.84175293,0.93739746
14.42000008,0.83980713,0.93976807
14.43000031,0.83784668,0.94214355
14.43999958,0.83587402,0.94452637
14.44999981,0.83388916,0.94691650
14.46000004,0.83189453,0.94930908
14.47000027,0.82988770,0.95170898
14.47999954,0.82786621,0.95411621
14.48999977,0.82583496,0.95652832
14.50000000,0.82379150,0.95894531
14.51000023,0.82173828,0.96136719
14.52000046,0.81967285,0.96379395
14.52999973,0.81760010,0.96622559
14.53999996,0.81551270,0.96866211
14.55000019,0.81341553,0.97110352
14.56000042,0.81130859,0.97354736
14.56999969,0.80919189,0.97599854
14.57999992,0.80706299,0.97845215
14.59000015,0.80492432,0.98091064
14.60000038,0.80277832,0.98337158
14.60999966,0.80062012,0.98583740
14.61999989,0.79845459,0.98830322
14.63000011,0.79627930,0.95910400
14.64000034,0.79409424,0.94218262
14.64999962,0.79190186,0.94465088
14.65999985,0.78969727,0.94712402
14.67000008,0.78748535,0.94959961
14.68000031,0.78526611,0.95207520
14.68999958,0.78303711,0.95455566
14.69999981,0.78080078,0.95703857
14.71000004,0.77855469,0.95952393
14.72000027,0.77630371,0.96200928
14.72999954,0.77404053,0.96449951
14.73999977,0.77177246,0.96698975
14.75000000,0.76949463,0.96948242
14.76000023,0.76721191,0.97197754
14.77000046,0.76492188,0.97447021
14.77999973,0.76262207,0.97696777
14.78999996,0.76031738,0.97946533
14.80000019,0.75800537,0.98196289
14.81000042,0.75568848,0.98446289
14.81999969,0.75336426,0.98696289
14.82999992,0.75103027,0.98946533
14.84000015,0.74869141,0.99196777
14.85000038,0.74635010,0.99446777
14.85999966,0.74400146,0.99696777
14.86999989,0.74164307,0.99947266
14.88000011,0.73927979,1.00197510
14.89000034,0.73691406,1.00447754
14.89999962,0.73454346,1.00697754
14.90999985,0.73216309,1.00947998
14.92000008,0.72978027,0.97515869
14.93000031,0.72739258,0.96324951
14.93999958,0.72500000,0.96574707
14.94999981,0.72260254,0.96824219
14.96000004,0.72020264,0.97073730
14.97000027,0.71779541,0.97322998
14.97999954,0.71538574,0.97572266
14.98999977,0.71296875,0.97821533
15.00000000,0.71055176,0.98070313
15.01000023,0.70812744,0.98319336
15.02000046,0.70570068,0.98568115
15.02999973,0.70327148,0.98816650
15.03999996,0.70083496,0.99065186
15.05000019,0.74452148,0.99313232
15.06000042,0.74721924,0.99561279
15.06999969,0.74477783,0.99809082
15.07999992,0.74233154,1.00056641
15.09000015,0.73988525,1.00303711
15.10000038,0.73743164,1.00550781
15.10999966,0.73497803,1.00797607
15.11999989,0.73252197,1.01044189
15.13000011,0.73006348,1.01290283
15.14000034,0.72760254,1.01536377
15.14999962,0.72514160,1.01781738
15.15999985,0.72267578,1.02026855
15.17000008,0.72020752,1.02271973
15.18000031,0.71773926,1.02516357
15.18999958,0.71526855,1.02760742
15.19999981,0.71279785,1.03004395
15.21000004,0.71032471,1.03247803
15.22000027,0.70785156,1.00373779
15.22999954,0.70537598,0.98607910
15.23999977,0.70290039,0.98850098
15.25000000,0.70042236,0.99092041
15.26000023,0.69794434,0.99333496
15.27000046,0.69546631,0.99574707
15.27999973,0.69298828,0.99814941
15.28999996,0.69051270,1.00054932
15.30000019,0.68803223,1.00294678
15.31000042,0.68555664,1.00533691
15.31999969,0.68307861,1.00771973
15.32999992,0.68060059,1.01010254
15.34000015,0.67812500,1.01247559
15.35000038,0.67564941,1.01484619
15.35999966,0.67317383,1.01720947
15.36999989,0.67069824,1.01956787
15.38000011,0.66822754,1.02191895
15.39000034,0.66575195,1.02426758
15.39999962,0.66328125,1.02660645
15.40999985,0.66081543,1.02894043
15.42000008,0.65834717,1.03126709
15.43000031,0.65588135,1.03358887
15.43999958,0.65341797,1.03590332
15.44999981,0.65095947,1.03820801
15.46000004,0.64850098,1.04050781
15.47000027,0.64604492,1.04280029
15.47999954,0.64359131,1.04508789
15.48999977,0.64114014,1.04736572
15.50000000,0.63869141,1.04963623
