s,left_width,right_width
7.75000000,0.90882813,0.93717773
7.76000023,0.89159180,0.93518311
7.76999998,0.89327393,0.93319336
7.78000021,0.89494629,0.93121094
7.78999996,0.89661865,0.92922852
7.80000019,0.89828369,0.92725342
7.80999994,0.89994141,0.92528076
7.82000017,0.90159424,0.97400391
7.82999992,0.90323975,0.97203369
7.84000015,0.90487793,0.97006836
7.84999990,0.90651367,0.96810791
7.86000013,0.90814209,0.96614990
7.86999989,0.90976807,0.96419678
7.88000011,0.91138428,0.96224854
7.88999987,0.91299561,0.96030518
7.90000010,0.91460205,0.95836670
7.90999985,0.91620117,0.95643311
7.92000008,0.90063965,0.95450439
7.92999983,0.86878906,0.95258057
7.94000006,0.87038086,0.95065918
7.94999981,0.87196533,0.94874512
7.96000004,0.87354492,0.99740234
7.96999979,0.87511475,0.99549316
7.98000002,0.87667969,0.99358887
7.98999977,0.87823730,0.99168945
8.00000000,0.87978516,0.98979980
8.01000023,0.88132568,0.98791504
8.02000046,0.88286133,0.98603760
8.02999973,0.88438477,0.98416992
8.03999996,0.88590332,0.98230469
8.05000019,0.88741211,0.98045166
8.06000042,0.88891113,0.97860840
8.06999969,0.89040039,0.97677002
8.07999992,0.89188477,0.97494141
8.09000015,0.89335693,0.97312256
8.10000038,0.89481689,1.02175049
8.10999966,0.89626953,1.01994385
8.11999989,0.89771240,1.01814453
8.13000011,0.89914307,1.01635742
8.14000034,0.90056396,1.01458008
8.14999962,0.90103271,1.01281250
8.15999985,0.85299805,1.01105713
8.17000008,0.85439941,1.00931152
8.18000031,0.85578369,1.00758057
8.18999958,0.85716064,1.00585938
8.19999981,0.85852539,1.00415283
8.21000004,0.85987793,1.00245850
8.22000027,0.86122070,1.00077637
8.22999954,0.86254883,0.99910645
8.23999977,0.86386475,0.99745117
8.25000000,0.86517090,0.99580811
8.26000023,0.86645996,0.99418213
8.27000046,0.86773926,1.01638184
8.27999973,0.86900635,1.04124023
8.28999996,0.87025879,1.03964844
8.30000019,0.87149658,1.03807373
8.31000042,0.87272217,1.03651367
8.31999969,0.87393555,1.03496826
8.32999992,0.87513428,1.03343994
8.34000015,0.87631836,1.03192871
8.35000038,0.87749023,1.03043457
8.35999966,0.87864502,1.02895752
8.36999989,0.87978516,1.02750000
8.38000011,0.88091553,1.02605713
8.39000034,0.88202637,1.02463379
8.39999962,0.83295410,1.05043701
8.40999985,0.83404541,1.07200684
8.42000008,0.83511963,1.07063477
8.43000031,0.83617920,1.06928223
8.43999958,0.83722412,1.06794922
8.44999981,0.83825195,1.06663574
8.46000004,0.83926514,1.06534424
8.47000027,0.84026123,1.06407471
8.47999954,0.84124268,1.06282715
8.48999977,0.84220459,1.06160400
8.50000000,0.84315430,1.06039795
8.51000023,0.84408203,1.05922119
8.52000046,0.84499756,1.05806396
8.52999973,0.84589355,1.10700439
8.53999996,0.84677490,1.10589111
8.55000019,0.84763672,1.10480225
8.56000042,0.84848145,1.10373779
8.56999969,0.84930908,1.10269775
8.57999992,0.85012207,1.10168457
8.59000015,0.85091309,1.10070068
8.60000038,0.85168701,1.09974365
8.60999966,0.85244385,1.09881104
8.61999989,0.85318359,1.09790771
8.63000011,0.85390381,1.09703125
8.64000034,0.85460449,1.09618652
8.64999962,0.80527100,1.14538818
8.65999985,0.80593994,1.14459717
8.67000008,0.80658936,1.14383545
8.68000031,0.80721924,1.14310791
8.68999958,0.80782959,1.14241211
8.69999981,0.80842285,1.14174316
8.71000004,0.80899414,1.14111084
8.72000027,0.80954590,1.14051270
8.72999954,0.81007813,1.13994629
8.73999977,0.81059082,1.13941406
8.75000000,0.81108398,1.13891357
8.76000023,0.81155518,1.13845215
8.77000046,0.81200928,1.18802246
8.77999973,0.81244141,1.18763428
8.78999996,0.81285400,1.18727783
8.80000019,0.81324463,1.18696289
8.81000042,0.81361572,1.18668213
8.81999969,0.81396484,1.18644531
8.82999992,0.81429199,1.18624512
8.84000015,0.81459961,1.18608398
8.85000038,0.81488770,1.18596191
8.85999966,0.81515137,1.18588379
8.86999989,0.81539551,1.18584473
8.88000011,0.81561523,1.23588623
8.89000034,0.81581543,1.23593750
8.89999962,0.81599121,1.23603271
8.90999985,0.81614502,1.23617676
8.92000008,0.81627930,1.23635986
8.93000031,0.81639160,1.23658936
8.93999958,0.81647705,1.23687012
8.94999981,0.81654053,1.23719238
8.96000004,0.81658447,1.23756348
8.97000027,0.76649170,1.23798340
8.97999954,0.76647705,1.23844971
8.98999977,0.76643555,1.23896729
9.00000000,0.76637207,1.23953369
9.01000023,0.76628174,1.24015137
9.02000046,0.76617188,1.29099365
9.02999973,0.76603027,1.29172852
9.03999996,0.76586670,1.29251709
9.05000019,0.76567871,1.29335938
9.06000042,0.76546387,1.29425537
9.06999969,0.76522461,1.29520508
9.07999992,0.76495850,1.29621094
9.09000015,0.76466553,1.29727539
9.10000038,0.76434570,1.29839600
9.10999966,0.76400146,1.29957275
9.11999989,0.76362793,1.35116211
9.13000011,0.76322998,1.35247803
9.14000034,0.76280273,1.35385742
9.14999962,0.76234863,1.35529541
9.15999985,0.76186768,1.35679688
9.17000008,0.76135742,1.35836182
9.18000031,0.76081787,1.35999023
9.18999958,0.76025146,1.36168213
9.19999981,0.75965576,1.36343994
9.21000004,0.75903076,1.41584473
9.22000027,0.75837402,1.41776367
9.22999954,0.75769043,1.41975098
9.23999977,0.75697754,1.42180664
9.25000000,0.75623291,1.42393555
9.26000023,0.75545654,1.42613281
9.27000046,0.75465088,1.42840332
9.27999973,0.75381592,1.43074463
9.28999996,0.75294922,1.43315674
9.30000019,0.75204834,1.43564697
9.31000042,0.75111572,1.43820801
9.31999969,0.75015137,1.44084717
9.32999992,0.74915527,1.44356445
9.34000015,0.74812744,1.49739014
9.35000038,0.74706543,1.50030029
9.35999966,0.74596680,1.50329590
9.36999989,0.74483887,1.50636963
9.38000011,0.74950195,1.50952393
9.39000034,0.78072266,1.51276367
9.39999962,0.79254395,1.51608643
9.40999985,0.79132324,1.51949463
9.42000008,0.79007080,1.52298584
9.43000031,0.78878174,1.52656494
9.43999958,0.78745605,1.53023438
9.44999981,0.78609619,1.58554443
9.46000004,0.78469971,1.58944580
9.47000027,0.78326904,1.59343506
9.47999954,0.78180176,1.59751953
9.48999977,0.78029785,1.60169678
9.50000000,0.77875488,1.60596924
9.51000023,0.77717529,1.61033691
9.52000046,0.77555664,1.61480225
9.52999973,0.77390381,1.61936279
9.53999996,0.77220947,1.62402588
9.55000019,0.77047363,1.62878662
9.56000042,0.76870361,1.68587402
9.56999969,0.76689209,1.69090576
9.57999992,0.76503906,1.69604248
9.59000015,0.76314453,1.70128906
9.60000038,0.76121338,1.70663574
9.60999966,0.76031494,1.71209717
9.61999989,0.78069580,1.71766113
9.63000011,0.80047363,1.72334229
9.64000034,0.80587158,1.72912842
9.64999962,0.80380859,1.73502930
9.65999985,0.80170166,1.74104736
9.67000008,0.79955566,1.74717773
9.68000031,0.79736328,1.75342529
9.68999958,0.79513184,1.81301514
9.69999981,0.79285400,1.81958984
9.71000004,0.79053711,1.82628174
9.72000027,0.78817871,1.83309082
9.72999954,0.78577637,1.84002686
9.73999977,0.78333008,1.84708740
9.75000000,0.78083984,1.85427246
9.76000023,0.77831299,1.86157959
9.77000046,0.77573730,1.86901855
9.77999973,0.77551758,1.85007324
9.78999996,0.79100830,1.83010010
9.80000019,0.80610840,1.83781738
9.81000042,0.81940918,1.84566650
9.81999969,0.81672852,1.85364258
9.82999992,0.81401123,1.86175293
9.84000015,0.81124512,1.86999756
9.85000038,0.80844238,1.87837891
9.85999966,0.80559326,1.88365723
9.86999989,0.80270508,1.84293213
9.88000011,0.79977539,1.84914551
9.89000034,0.80930908,1.85795166
9.89999962,0.82225098,1.84168457
9.90999985,0.83489258,1.82043457
9.92000008,0.84331299,1.82953613
9.93000031,0.84029785,1.83877930
9.93999958,0.83723877,1.80371582
9.94999981,0.83414063,1.76720703
9.96000004,0.83100098,1.75494385
9.97000027,0.82781738,1.76449219
9.97999954,0.82459473,1.76939941
9.98999977,0.82132324,1.73475098
10.00000000,0.83103027,1.73723389
10.01000023,0.84203857,1.74722412
10.02000046,0.85281494,1.73843994
10.02999973,0.86336182,1.70551025
10.03999996,0.86170654,1.67320313
10.05000019,0.85832764,1.67360840
10.06000042,0.85490479,1.68404541
10.06999969,0.85143555,1.67923584
10.07999992,0.84792725,1.64847412
10.09000015,0.84437012,1.61828613
10.10000038,0.84076660,1.58865479
10.10999966,0.84412354,1.56293701
10.11999989,0.85364746,1.57379639
10.13000011,0.86298340,1.58480957
10.14000034,0.87214111,1.56933105
10.14999962,0.88112061,1.54156738
10.15999985,0.87760498,1.51429688
10.17000008,0.87385498,1.48750977
10.18000031,0.87006104,1.46283936
10.18999958,0.86621338,1.47425293
10.19999981,0.86231934,1.48582764
10.21000004,0.85837891,1.47408691
10.22000027,0.85438477,1.44891602
10.22999954,0.85932617,1.42417969
10.23999977,0.86753418,1.41173828
10.25000000,0.87559814,1.42373291
10.26000023,0.88351807,1.43589844
10.27000046,0.89130127,1.41478271
10.27999973,0.89894775,1.39149414
10.28999996,0.90645996,1.36858887
10.30000019,0.91384766,1.34606934
10.31000042,0.92110596,1.32391846
10.31999969,0.92824463,1.32414795
10.32999992,0.93299072,1.33685303
10.34000015,0.92880615,1.34117188
10.35000038,0.92457031,1.31991699
10.35999966,0.92027832,1.29900635
10.36999989,0.91592773,1.27843018
10.38000011,0.91152100,1.27453613
10.39000034,0.90705322,1.28783691
10.39999962,0.90271484,1.29722656
10.40999985,0.90934570,1.27745850
10.42000008,0.91587158,1.25800293
10.43000031,0.92229736,1.23885254
10.43999958,0.92862305,1.22541016
10.44999981,0.93485107,1.23932129
10.46000004,0.94098633,1.25343018
10.47000027,0.94703125,1.24062256
10.47999954,0.95298096,1.22249268
10.48999977,0.95884521,1.20463623
10.50000000,0.96462158,1.18705566
10.51000023,0.97031494,1.19109131
10.52000046,0.97592529,1.20583496
10.52999973,0.97485840,1.20890869
10.53999996,0.97000244,1.19198486
10.55000019,0.96507080,1.17531494
10.56000042,0.96006836,1.15889160
10.56999969,0.95499268,1.14293701
10.57999992,0.94984131,1.15832764
10.59000015,0.94461426,1.17394043
10.60000038,0.94756104,1.16606934
10.60999966,0.95284180,1.15048584
10.61999989,0.95804932,1.13513184
10.63000011,0.96318604,1.12000244
10.64000034,0.96825195,1.11068115
10.64999962,0.97324951,1.12697510
10.65999985,0.97817871,1.14351318
10.67000008,0.98304443,1.12981445
10.68000031,0.98784424,1.11544678
10.68999958,0.99257813,1.10128418
10.69999981,0.99725098,1.08732666
10.71000004,1.00186035,1.07963867
10.72000027,1.00640869,1.09689697
10.72999954,1.01089844,1.11301025
10.73999977,1.00863770,1.09955078
10.75000000,1.00280518,1.08628174
10.76000023,0.99687256,1.07320068
10.77000046,0.99084473,1.06030518
10.77999973,0.98471680,1.04971924
10.78999996,0.97848145,1.06802246
10.80000019,0.97621338,1.08661865
10.81000042,0.98050293,1.07474365
10.81999969,0.98473145,1.06248047
10.82999992,0.98890381,1.05038818
10.84000015,0.99302246,1.03846680
10.85000038,0.99708496,1.02671143
10.85999966,1.00109375,1.01512451
10.86999989,1.00504883,1.00369629
10.88000011,1.00894775,0.99691162
10.89000034,1.01279541,1.01679199
10.89999962,1.01659180,1.03245605
10.90999985,1.02033447,1.02143311
10.92000008,1.02402832,1.01056396
10.93000031,1.02766846,0.99984863
10.93999958,1.03125977,0.98928467
10.94999981,1.03480225,0.97886719
10.96000004,1.03829590,0.99003174
10.97000027,1.04174316,1.01156006
10.97999954,1.04513916,1.00889648
10.98999977,1.04849121,0.99885254
11.00000000,1.05179443,0.98895264
11.01000023,1.05505371,0.97918945
11.02000046,1.05826904,0.96956299
11.02999973,1.06143799,0.96417236
11.03999996,1.06456055,0.98714600
11.05000019,1.06764160,1.00058350
11.06000042,1.07068115,0.99130859
11.06999969,1.07367432,0.98216553
11.07999992,1.07662842,0.97315186
11.09000015,1.07953857,0.96426514
11.10000038,1.08240967,0.95550537
11.10999966,1.08523926,0.94686768
11.11999989,1.08802979,0.93835693
11.13000011,1.08573242,0.92996338
11.14000034,1.07733398,0.93938965
11.14999962,1.06876221,0.96506836
11.15999985,1.06001221,0.96276855
11.17000008,1.05108154,0.95469727
11.18000031,1.04698730,0.94674072
11.18999958,1.04965576,0.93890137
11.19999981,1.05228760,0.93117432
11.21000004,1.05487793,0.92355957
11.22000027,1.05743164,0.94354004
11.22999954,1.05994873,0.96490723
11.23999977,1.06242920,0.95748535
11.25000000,1.06487061,0.95017090
11.26000023,1.06727783,0.94296875
11.27000046,1.06964844,0.93586914
11.27999973,1.07198486,0.92887939
11.28999996,1.07428467,0.92199219
11.30000019,1.07655029,0.91520752
11.31000042,1.07878174,0.90852783
11.31999969,1.08097656,0.90194824
11.32999992,1.08313965,0.92787354
11.34000015,1.08527100,0.94393311
11.35000038,1.08736816,0.93753418
11.35999966,1.08943115,0.93123779
11.36999989,1.09146240,0.92503662
11.38000011,1.09346436,0.91893311
11.39000034,1.09543213,0.91292725
11.39999962,1.09736816,0.90701416
11.40999985,1.09927490,0.90119629
11.42000008,1.10114990,0.89547119
11.43000031,1.10299561,0.88983887
11.43999958,1.10480957,0.91680664
11.44999981,1.10659424,0.93251221
11.46000004,1.10834961,0.92705322
11.47000027,1.11007568,0.92168457
11.47999954,1.11177246,0.91640869
11.48999977,1.11343994,0.91122070
11.50000000,1.11508057,0.90611816
11.51000023,1.11669189,0.90110352
11.52000046,1.11827637,0.89617676
11.52999973,1.11983154,0.89133545
11.53999996,1.12135986,0.88657959
11.55000019,1.12286133,0.91065918
11.56000042,1.11221191,0.92999268
11.56999969,1.09730957,0.92540771
11.57999992,1.08192871,0.92090332
11.59000015,1.07615967,0.91648438
11.60000038,1.07760498,0.91214600
11.60999966,1.07902344,0.90788818
11.61999989,1.08041260,0.90371094
11.63000011,1.08177490,0.89961426
11.64000034,1.08311279,0.89559814
11.64999962,1.08442383,0.89166016
11.65999985,1.08570801,0.90996826
11.67000008,1.08696533,0.93588379
11.68000031,1.08819824,0.93211426
11.68999958,1.08940430,0.92842041
11.69999981,1.09058594,0.92480225
11.71000004,1.09174316,0.92126221
11.72000027,1.09287354,0.91779785
11.72999954,1.09397949,0.91440918
11.73999977,1.09506104,0.91109375
11.75000000,1.09611816,0.90785400
11.76000023,1.09714844,0.90468750
11.77000046,1.09815674,0.91584229
11.77999973,1.09914063,0.94979492
11.78999996,1.10010010,0.94679443
11.80000019,1.10103760,0.94386719
11.81000042,1.10194824,0.94101074
11.81999969,1.10283691,0.93822754
11.82999992,1.10370117,0.93551514
11.84000015,1.10454346,0.93287354
11.85000038,1.10536133,0.93030273
11.85999966,1.10615723,0.92780029
11.86999989,1.10692871,0.92536865
11.88000011,1.09045654,0.93055908
11.89000034,1.06028809,0.97143555
11.89999962,1.05841797,0.96916992
11.90999985,1.05913574,0.96697266
11.92000008,1.05982910,0.96484375
11.93000031,1.06049805,0.96278320
11.93999958,1.06114502,0.96079102
11.94999981,1.06176758,0.95886230
11.96000004,1.06236572,0.95700195
11.97000027,1.06294189,0.95520752
11.97999954,1.06349365,0.95347900
11.98999977,1.06402344,0.96035156
12.00000000,1.06452881,1.00058350
12.01000023,1.06501221,0.99902344
12.02000046,1.06547119,0.99752930
12.02999973,1.06590820,0.99609863
12.03999996,1.06632080,0.99473145
12.05000019,1.06670898,0.99343018
12.06000042,1.06707520,0.99219482
12.06999969,1.06741943,0.99102051
12.07999992,1.04707031,0.98990967
12.09000015,1.01786865,0.98886230
12.10000038,1.01816162,0.98787842
12.10999966,1.01842773,0.98695557
12.11999989,1.01867432,0.98609619
12.13000011,1.01889404,0.98529541
12.14000034,1.01909180,1.03465088
12.14999962,1.01926758,1.03395996
12.15999985,1.01941895,1.03333496
12.17000008,1.01954590,1.03276855
12.18000031,1.01965088,1.03226563
12.18999958,1.01973145,1.03182373
12.19999981,1.01979004,1.03144043
12.21000004,1.01982666,1.03112061
12.22000027,1.01983887,1.03086182
12.22999954,1.01982666,1.03066162
12.23999977,1.01979492,1.08052979
12.25000000,1.01973877,1.08044678
12.26000023,1.01966064,1.08042480
12.27000046,1.01955811,1.08046387
12.27999973,1.01943359,1.08056396
12.28999996,1.01928711,1.08072510
12.30000019,1.01911621,1.08094727
12.31000042,1.01892334,1.08123047
12.31999969,1.01870850,1.08157227
12.32999992,1.01846924,1.08197754
12.34000015,1.01821045,1.08243896
12.35000038,1.01792969,1.13298340
12.35999966,1.01762695,1.13357422
12.36999989,1.01730225,1.13422363
12.38000011,1.01695557,1.13493652
12.39000034,1.01658936,1.13570801
12.39999962,1.01619873,1.13654053
12.40999985,1.01579102,1.13743408
12.42000008,1.01535889,1.13838867
12.43000031,1.01490723,1.13940430
12.43999958,1.01443359,1.14048096
12.44999981,1.01394043,1.19174805
12.46000004,1.01342529,1.19296387
12.47000027,1.01288818,1.19424316
12.47999954,1.01233154,1.19558594
12.48999977,1.01175537,1.19699219
12.50000000,1.01115723,1.19845947
12.51000023,1.01054199,1.19999023
12.52000046,1.00990479,1.20158447
12.52999973,1.00925049,1.20324219
12.53999996,1.00857666,1.25527100
12.55000019,1.00788330,1.25708008
12.56000042,1.00717041,1.25895508
12.56999969,1.00644043,1.26089600
12.57999992,1.00569336,1.26290283
12.59000015,1.00492676,1.26497559
12.60000038,1.00414307,1.26711670
12.60999966,1.00333984,1.26932617
12.61999989,1.00251953,1.27160400
12.63000011,1.00168213,1.27395020
12.64000034,1.00082764,1.32697021
12.64999962,0.99995605,1.32948975
12.65999985,0.99906982,1.33208008
12.67000008,0.99816895,1.33474365
12.68000031,0.99725098,1.33747803
12.68999958,0.99632080,1.34028564
12.69999981,0.99537598,1.34316895
12.71000004,0.99441650,1.34612549
12.72000027,0.99344238,1.40008301
12.72999954,0.99245361,1.40324219
12.73999977,0.99145264,1.40647949
12.75000000,0.99043701,1.40979736
12.76000023,0.98940918,1.41319336
12.77000046,0.98837402,1.41667236
12.77999973,0.93610107,1.42023438
12.78999996,0.93498535,1.42388184
12.80000019,0.93386230,1.42761475
12.81000042,0.93272705,1.48282715
12.81999969,0.93158203,1.48679443
12.82999992,0.93042725,1.49085449
12.84000015,0.92925781,1.49501221
12.85000038,0.92808105,1.49926270
12.85999966,0.92689697,1.50361084
12.86999989,0.92570313,1.50805664
12.88000011,0.92450439,1.56445801
12.89000034,0.92329834,1.56917969
12.89999962,0.92208496,1.57400879
12.90999985,0.92086426,1.57894775
12.92000008,0.91964111,1.58399902
12.93000031,0.91841064,1.58916504
12.93999958,0.91717285,1.59445313
12.94999981,0.91593506,1.65227539
12.96000004,0.91468994,1.65789551
12.97000027,0.91344482,1.66364502
12.97999954,0.91219482,1.66952393
12.98999977,0.91094482,1.67553955
13.00000000,0.90969482,1.68169189
13.01000023,0.90844238,1.68798584
13.02000046,0.90719238,1.69442627
13.02999973,0.90593994,1.70102051
13.03999996,0.90468994,1.70777100
13.05000019,0.90343994,1.71467773
13.06000042,0.90219238,1.72174316
13.06999969,0.90094727,1.78264648
13.07999992,0.89970703,1.79017334
13.09000015,0.89846924,1.79787598
13.10000038,0.89723389,1.80575928
13.10999966,0.89600586,1.81383057
13.11999989,0.89478027,1.82208984
13.13000011,0.89355469,1.83054688
13.14000034,0.89233154,1.83920166
13.14999962,0.89111328,1.84805664
13.15999985,0.88989746,1.85711670
13.17000008,0.88868652,1.92149170
13.18000031,0.88748047,1.93114746
13.18999958,0.88627686,1.94102783
13.19999981,0.88508057,1.95114258
13.21000004,0.88388428,1.96148926
13.22000027,0.88269287,1.97208008
13.22999954,0.88149902,1.98291992
13.23999977,0.88030762,1.96004395
13.25000000,0.87911621,1.94881104
13.26000023,0.87792969,1.96022461
13.27000046,0.88284912,1.93327393
13.27999973,0.89086914,1.89041748
13.28999996,0.89863770,1.84860596
13.30000019,0.90615723,1.80780762
13.31000042,0.91344482,1.78995850
13.31999969,0.92050293,1.80211670
13.32999992,0.92734863,1.78819336
13.34000015,0.92707764,1.75004395
13.35000038,0.92614502,1.72261230
13.35999966,0.92521484,1.73542969
13.36999989,0.92428955,1.73354248
13.38000011,0.92336914,1.69782471
13.39000034,0.92244873,1.66293213
13.39999962,0.92153320,1.62884766
13.40999985,0.92061523,1.62254639
13.42000008,0.91969971,1.63637695
13.43000031,0.91878418,1.61799316
13.43999958,0.91786621,1.58602295
13.44999981,0.91694824,1.55477051
13.46000004,0.91602295,1.52422119
13.47000027,0.92107178,1.52310303
13.47999954,0.92630859,1.53798096
13.48999977,0.93141113,1.51828369
13.50000000,0.93638428,1.48958252
13.51000023,0.94123047,1.46151855
13.52000046,0.94595215,1.43407227
13.52999973,0.95055420,1.42364258
13.53999996,0.95504639,1.43962646
13.55000019,0.95942627,1.43245361
13.56000042,0.96370117,1.40663574
13.56999969,0.96786865,1.38138428
13.57999992,0.97193848,1.35667969
13.59000015,0.97591064,1.33250488
13.60000038,0.97978760,1.34054688
13.60999966,0.98357422,1.35812500
13.61999989,0.98727783,1.33567383
13.63000011,0.99088867,1.31292725
13.64000034,0.99441895,1.29066895
13.64999962,0.99786865,1.26889160
13.65999985,1.00123779,1.24758057
13.67000008,1.00452881,1.25862793
13.68000031,1.00774414,1.27551514
13.68999958,1.01088623,1.25502930
13.69999981,1.01395752,1.23498291
13.71000004,1.01695801,1.21537109
13.72000027,1.01988770,1.21111816
13.72999954,1.02274658,1.23195801
13.73999977,1.02554443,1.22526123
13.75000000,1.02827148,1.20684082
13.76000023,1.03093750,1.18882324
13.77000046,1.03353516,1.17120605
13.77999973,1.03607178,1.15397949
13.78999996,1.03854248,1.13713379
13.80000019,1.04094971,1.15301758
13.81000042,1.04329102,1.16774658
13.81999969,1.04557129,1.15162354
13.82999992,1.04778809,1.13586914
13.84000015,1.04994141,1.12048096
13.85000038,1.05203369,1.10824463
13.85999966,1.05406006,1.13393066
13.86999989,1.05602783,1.13737061
13.88000011,1.05792969,1.12303955
13.89000034,1.05976807,1.10905518
13.89999962,1.06154053,1.09541504
13.90999985,1.06325195,1.08210938
13.92000008,1.06489258,1.06914307
13.93000031,1.06646973,1.05650391
13.93999958,1.06796631,1.08547119
13.94999981,1.06939453,1.09061279
13.96000004,1.07075439,1.07867432
13.97000027,1.07203857,1.06706543
13.97999954,1.07325439,1.05577393
13.98999977,1.07439697,1.04480469
14.00000000,1.07546143,1.07787109
14.01000023,1.07644775,1.08057617
14.02000046,1.07735840,1.07030029
14.02999973,1.07817627,1.06035645
14.03999996,1.07891113,1.05072754
14.05000019,1.07956299,1.04140869
14.06000042,1.08013184,1.03239990
14.06999969,1.08061523,1.02369385
14.07999992,1.08101807,1.03917236
14.09000015,1.08134033,1.06213623
14.10000038,1.08157227,1.05412109
14.10999966,1.08171875,1.04640625
14.11999989,1.08178955,1.03897705
14.13000011,1.08178711,1.03182373
14.14000034,1.08171143,1.02494873
14.14999962,1.08156250,1.01834229
14.15999985,1.08134521,1.01199951
14.17000008,1.08105957,1.04888184
14.18000031,1.08070068,1.05344727
14.18999958,1.08027344,1.04772461
14.19999981,1.07978271,1.04224854
14.21000004,1.07923584,1.03701660
14.22000027,1.07863037,1.03202393
14.22999954,1.07797119,1.02726318
14.23999977,1.07725586,1.02272949
14.25000000,1.07648926,1.01841797
14.26000023,1.07567627,1.06657471
14.27000046,1.07480225,1.06258789
14.27999973,1.07388184,1.05881104
14.28999996,1.07291992,1.05523926
14.30000019,1.07191650,1.05187012
14.31000042,1.07087158,1.04870117
14.31999969,1.06978516,1.04572510
14.32999992,1.06866455,1.04293701
14.34000015,1.06750977,1.04033203
14.35000038,1.06632080,1.03790771
14.35999966,1.06509521,1.03566162
14.36999989,1.06384277,1.03358643
14.38000011,1.06255371,1.03168213
14.39000034,1.06123779,1.02994385
14.39999962,1.05989014,0.97743164
14.40999985,1.05852051,0.97607666
14.42000008,1.05712402,0.97487061
14.43000031,1.05570313,0.97381104
14.43999958,1.05426270,0.97289307
14.44999981,1.05279785,0.92149170
14.46000004,1.05131104,0.92090088
14.47000027,1.04980713,0.92043945
14.47999954,1.04828613,0.92010254
14.48999977,1.04674316,0.91989014
14.50000000,1.04518066,0.91979980
14.51000023,1.04360352,0.86947754
14.52000046,1.04200928,0.86965576
14.52999973,1.04040039,0.86994141
14.53999996,1.03877441,0.82009521
14.55000019,1.03713379,0.82062012
14.56000042,1.03547852,0.82124512
14.56999969,1.03381104,0.82196533
14.57999992,1.03212891,0.82278076
14.59000015,1.03042969,0.82368652
14.60000038,1.02871826,0.82468506
14.60999966,1.02699463,0.82576904
14.61999989,1.02525879,0.82693848
14.63000011,1.02350830,0.82818848
14.64000034,1.02174561,0.82952148
14.64999962,1.01997314,0.83093018
14.65999985,1.01818604,0.83241699
14.67000008,1.01638672,0.83397949
14.68000031,1.01457275,0.83561523
14.68999958,1.01274902,0.83731934
14.69999981,1.01091309,0.83909424
14.71000004,1.00906738,0.84093506
14.72000027,1.00720703,0.84284180
14.72999954,1.00533203,0.84481201
14.73999977,1.00344971,0.84684326
14.75000000,1.00155273,0.84893555
14.76000023,0.99964355,0.85108643
14.77000046,0.99771973,0.85329346
14.77999973,0.99578857,0.80551758
14.78999996,0.99384033,0.80782471
14.80000019,0.99187988,0.81018311
14.81000042,0.98990723,0.81259033
14.81999969,0.98792236,0.81504395
14.82999992,0.98592041,0.81754639
14.84000015,0.98390869,0.82009277
14.85000038,0.98187988,0.82268311
14.85999966,0.97984131,0.82531494
14.86999989,0.97778809,0.82798584
14.88000011,0.97572021,0.83069824
14.89000034,0.97364014,0.83344482
14.89999962,0.97154541,0.83622803
14.90999985,0.96943604,0.83904785
14.92000008,0.96730957,0.84190186
14.93000031,0.96517334,0.84478271
14.93999958,0.96301758,0.84769775
14.94999981,0.96084229,0.85064697
14.96000004,0.95865723,0.85361572
14.97000027,0.95645264,0.85661621
14.97999954,0.95423340,0.85963867
14.98999977,0.95199951,0.86268555
15.00000000,0.94974854,0.86575195
15.01000023,0.94748047,0.86884277
15.02000046,0.94519531,0.87194824
15.02999973,0.94289307,0.87507324
15.03999996,0.94057373,0.84107910
15.05000019,0.93823730,0.83082275
15.06000042,0.93588135,0.83396973
15.06999969,0.93350586,0.83712891
15.07999992,0.93111328,0.84030029
15.09000015,0.92870605,0.84347900
15.10000038,0.92627686,0.84666992
15.10999966,0.92383301,0.84986328
15.11999989,0.92136963,0.85306396
15.13000011,0.91888916,0.85627197
15.14000034,0.91639404,0.85948242
15.14999962,0.91387939,0.86269531
15.15999985,0.91135010,0.86591064
15.17000008,0.90880371,0.86912842
15.18000031,0.90624023,0.87234619
15.18999958,0.90366211,0.87556152
15.19999981,0.90106689,0.87877686
15.21000004,0.89845947,0.88198730
15.22000027,0.89583740,0.88519287
15.22999954,0.89320068,0.88839844
15.23999977,0.89054932,0.89159668
15.25000000,0.88788818,0.89478760
15.26000023,0.88521240,0.89797119
15.27000046,0.88252686,0.90114746
15.27999973,0.87982910,0.90431641
15.28999996,0.87711914,0.90747559
15.30000019,0.87440186,0.91062500
15.31000042,0.87167480,0.91376465
15.31999969,0.86894043,0.91688965
15.32999992,0.86619629,0.92000488
15.34000015,0.86344482,0.92310791
15.35000038,0.86069092,0.92619629
15.35999966,0.85792725,0.92927246
15.36999989,0.85516113,0.93232910
15.38000011,0.85239014,0.93537598
15.39000034,0.84961670,0.93840088
15.39999962,0.84684082,0.94141357
15.40999985,0.84406250,0.94440674
15.42000008,0.84128418,0.94738281
15.43000031,0.83850586,0.94843262
15.43999958,0.83572998,0.90216309
15.44999981,0.83295410,0.90507813
15.46000004,0.83017822,0.90797607
15.47000027,0.82740723,0.91084961
15.47999954,0.82464355,0.91370361
15.48999977,0.82188721,0.91653320
15.50000000,0.81913086,0.91934326
15.51000023,0.81638672,0.92212891
